accuracy,std,params
0.552603052696856,0.02075654436823017,"{'colsample_bytree': 0.5538920433268874, 'eta': 0.004730830837838313, 'gamma': 0.37608933031841657, 'max_depth': 11, 'min_child_weight': 1.5373081039827108, 'n_estimators': 748.9416382306324, 'reg_lambda': 0.7611248725549484, 'subsample': 0.7793765082581446}"
0.5526177603866076,0.014774560119831519,"{'colsample_bytree': 0.5224542183563696, 'eta': 0.1521216788252627, 'gamma': 0.05760982410802154, 'max_depth': 11, 'min_child_weight': 1.3499511249456726, 'n_estimators': 241.8236807934989, 'reg_lambda': 0.9190667889956657, 'subsample': 0.8236725104496683}"
0.5528788159006026,0.01986762871587563,"{'colsample_bytree': 0.6849355023074609, 'eta': 0.18034627967377337, 'gamma': 0.3370024735841584, 'max_depth': 9, 'min_child_weight': 1.9952222609273322, 'n_estimators': 1035.0712526973452, 'reg_lambda': 0.5711828886267327, 'subsample': 0.8919229953643919}"
0.5529006687861463,0.017469589385926722,"{'colsample_bytree': 0.9977950930352202, 'eta': 0.10254274221395518, 'gamma': 0.3098590687384992, 'max_depth': 11, 'min_child_weight': 1.6686282648616033, 'n_estimators': 789.6386720769397, 'reg_lambda': 0.552563360575896, 'subsample': 0.8321315798954378}"
0.5531501783330495,0.020376820020387643,"{'colsample_bytree': 0.6010279009097763, 'eta': 0.10760246072670829, 'gamma': 0.5197292330911929, 'max_depth': 11, 'min_child_weight': 1.7096438879719675, 'n_estimators': 757.8395483489503, 'reg_lambda': 0.9095803554706423, 'subsample': 0.942965397343429}"
0.5531514468940981,0.011660600764973193,"{'colsample_bytree': 0.5837338684890573, 'eta': 0.0981073536725258, 'gamma': 0.1893782728187925, 'max_depth': 11, 'min_child_weight': 1.4326633373275042, 'n_estimators': 109.50701501674178, 'reg_lambda': 0.8748632727236142, 'subsample': 0.7936482608460051}"
0.5531686470390653,0.013014991839832417,"{'colsample_bytree': 0.595270908737812, 'eta': 0.1240261169722277, 'gamma': 0.3015022097016203, 'max_depth': 4, 'min_child_weight': 1.3142131206602294, 'n_estimators': 820.1452422520025, 'reg_lambda': 0.8831933858036782, 'subsample': 0.7542391768105554}"
0.553435493276453,0.017122698658245845,"{'colsample_bytree': 0.5226538516672159, 'eta': 0.0794087161954748, 'gamma': 0.18740660590434588, 'max_depth': 10, 'min_child_weight': 1.4566723161821384, 'n_estimators': 996.4720027818656, 'reg_lambda': 0.8643555460070069, 'subsample': 0.8347941270413339}"
0.55345238585649,0.013134417469993886,"{'colsample_bytree': 0.9622553344732632, 'eta': 0.06327264914476835, 'gamma': 0.5887056347598595, 'max_depth': 8, 'min_child_weight': 1.8833945680980344, 'n_estimators': 679.1317046971578, 'reg_lambda': 0.8360060062010264, 'subsample': 0.8069892272189202}"
0.5534687097556338,0.017458174136731335,"{'colsample_bytree': 0.591039583065254, 'eta': 0.019966093748549133, 'gamma': 0.2077150577265782, 'max_depth': 11, 'min_child_weight': 1.5105815958717275, 'n_estimators': 831.1070864297994, 'reg_lambda': 0.7726951791472818, 'subsample': 0.7354522634845013}"
0.5537203817480009,0.02123752781991726,"{'colsample_bytree': 0.7833580662939937, 'eta': 0.03583181021973807, 'gamma': 0.12435823941282152, 'max_depth': 8, 'min_child_weight': 1.3979786340058526, 'n_estimators': 454.4441164033869, 'reg_lambda': 0.8510547352088471, 'subsample': 0.8136657223947038}"
0.5537298687790693,0.013585485574045522,"{'colsample_bytree': 0.5402747598863067, 'eta': 0.012451009787497996, 'gamma': 0.2317602069090216, 'max_depth': 9, 'min_child_weight': 1.5232649601282613, 'n_estimators': 1198.3964205666618, 'reg_lambda': 0.8283074359895491, 'subsample': 0.9278265092301977}"
0.5537343414683018,0.007969138041908637,"{'colsample_bytree': 0.5935724273825642, 'eta': 0.11378446978010506, 'gamma': 0.1139681688676065, 'max_depth': 10, 'min_child_weight': 1.4471026062521453, 'n_estimators': 487.9682990864017, 'reg_lambda': 0.9434670420592883, 'subsample': 0.8779210842293306}"
0.553767191539994,0.01781034325721078,"{'colsample_bytree': 0.8295389330000927, 'eta': 0.10608249358278027, 'gamma': 0.22272308104985206, 'max_depth': 4, 'min_child_weight': 1.331555572103979, 'n_estimators': 1069.5987389301968, 'reg_lambda': 0.9983358710734058, 'subsample': 0.8676651739433094}"
0.5540389603418369,0.00876559170021164,"{'colsample_bytree': 0.5466408753159607, 'eta': 0.05743446472574726, 'gamma': 0.12725805567543313, 'max_depth': 4, 'min_child_weight': 1.5985105219016091, 'n_estimators': 779.6375245514594, 'reg_lambda': 0.7232221652069003, 'subsample': 0.7033382380340149}"
0.5545750945364059,0.014923527451851052,"{'colsample_bytree': 0.6181784770473341, 'eta': 0.11422819491514952, 'gamma': 0.31845804051779353, 'max_depth': 12, 'min_child_weight': 1.6099560634064758, 'n_estimators': 154.9847454221673, 'reg_lambda': 0.8753473385501326, 'subsample': 0.9161682369446911}"
0.5546058562811718,0.015708688972793355,"{'colsample_bytree': 0.7172011201615758, 'eta': 0.14399199871252022, 'gamma': 0.13634252635912986, 'max_depth': 12, 'min_child_weight': 1.6516337963303542, 'n_estimators': 252.92661753473394, 'reg_lambda': 0.9190858805453704, 'subsample': 0.7176761081704912}"
0.5548698494408814,0.012074882971834386,"{'colsample_bytree': 0.5778937123811623, 'eta': 0.03527604865995196, 'gamma': 0.2367734968011092, 'max_depth': 14, 'min_child_weight': 1.5831501619693533, 'n_estimators': 902.5582357863547, 'reg_lambda': 0.7858081419353289, 'subsample': 0.7696441040761132}"
0.5551633439319467,0.021579072284582147,"{'colsample_bytree': 0.672982880655935, 'eta': 0.03557798231428453, 'gamma': 0.14111787290273542, 'max_depth': 14, 'min_child_weight': 1.452037271385888, 'n_estimators': 369.27301951360676, 'reg_lambda': 0.9595473956350862, 'subsample': 0.8504602257580576}"
0.555441693832157,0.01571780295202564,"{'colsample_bytree': 0.5563082010838172, 'eta': 0.0030607836633806413, 'gamma': 0.1524323509683336, 'max_depth': 7, 'min_child_weight': 1.4668062400722925, 'n_estimators': 565.6358821202477, 'reg_lambda': 0.8634104065002164, 'subsample': 0.6093403627606175}"
0.5554573049175281,0.011586390857640709,"{'colsample_bytree': 0.5096063243876366, 'eta': 0.0696209245368624, 'gamma': 0.18537814465493607, 'max_depth': 14, 'min_child_weight': 1.3811102796683947, 'n_estimators': 539.0869032039309, 'reg_lambda': 0.714783142502173, 'subsample': 0.8190145025401313}"
0.5554588798824515,0.0071858842502043755,"{'colsample_bytree': 0.9379818416878675, 'eta': 0.03885062712750107, 'gamma': 0.20707323285880613, 'max_depth': 10, 'min_child_weight': 1.575013222978941, 'n_estimators': 738.4804126208287, 'reg_lambda': 0.6189433230141398, 'subsample': 0.9824072150760177}"
0.5554597785528452,0.016681712623569687,"{'colsample_bytree': 0.7217649176784361, 'eta': 0.029034022466492053, 'gamma': 0.24291835606680684, 'max_depth': 5, 'min_child_weight': 1.4151664118510214, 'n_estimators': 104.31767786603996, 'reg_lambda': 0.7996687184340029, 'subsample': 0.8188227280985979}"
0.5554708405285862,0.011861249776118086,"{'colsample_bytree': 0.6989957990309829, 'eta': 0.05614556409813104, 'gamma': 0.2727050429628999, 'max_depth': 11, 'min_child_weight': 1.7044133236783567, 'n_estimators': 847.9647506379209, 'reg_lambda': 0.8489047269987164, 'subsample': 0.8297316952348824}"
0.555737686705221,0.01487302091451422,"{'colsample_bytree': 0.583381207098818, 'eta': 0.00594488219798373, 'gamma': 0.547393774127329, 'max_depth': 4, 'min_child_weight': 1.3886315702809573, 'n_estimators': 862.0516258113526, 'reg_lambda': 0.6978221874026485, 'subsample': 0.8701476266457219}"
0.5560331908414572,0.014571803699817525,"{'colsample_bytree': 0.8086751245777548, 'eta': 0.07778975900998526, 'gamma': 0.35463957702667326, 'max_depth': 14, 'min_child_weight': 1.414551319738557, 'n_estimators': 999.0683321182662, 'reg_lambda': 0.6669633397237592, 'subsample': 0.6728745983144577}"
0.5560340142120068,0.005638301632359615,"{'colsample_bytree': 0.756552815916648, 'eta': 0.12555062472463918, 'gamma': 0.0732057308633485, 'max_depth': 14, 'min_child_weight': 1.3301280415807308, 'n_estimators': 392.86879261715995, 'reg_lambda': 0.9898928687715866, 'subsample': 0.9765201896520088}"
0.556318470527928,0.016365040846824375,"{'colsample_bytree': 0.5736050133782604, 'eta': 0.01621484893988776, 'gamma': 0.16299410164144532, 'max_depth': 10, 'min_child_weight': 1.6637729936779146, 'n_estimators': 311.4450679627229, 'reg_lambda': 0.7632189173000378, 'subsample': 0.537766838223504}"
0.556626401723811,0.018153839176363377,"{'colsample_bytree': 0.9515947087292291, 'eta': 0.0519893777598551, 'gamma': 0.15356018123673512, 'max_depth': 11, 'min_child_weight': 1.3657110601269336, 'n_estimators': 732.3919582770056, 'reg_lambda': 0.8203313409920675, 'subsample': 0.9962678357938726}"
0.5568768063161846,0.012152174987616626,"{'colsample_bytree': 0.8799793992332, 'eta': 0.09424175626046669, 'gamma': 0.026982806865021483, 'max_depth': 6, 'min_child_weight': 1.8470125146522953, 'n_estimators': 961.7390539218612, 'reg_lambda': 0.8075853006400271, 'subsample': 0.9587360433459353}"
0.5568997841901744,0.01457605947392393,"{'colsample_bytree': 0.8180403976844346, 'eta': 0.02031693805992448, 'gamma': 0.4786890512118525, 'max_depth': 6, 'min_child_weight': 1.9041020671247688, 'n_estimators': 1041.0340669589932, 'reg_lambda': 0.7299205351742843, 'subsample': 0.4549876785644513}"
0.5571682688995166,0.009770588637754676,"{'colsample_bytree': 0.6966871107175352, 'eta': 0.0014138132760268098, 'gamma': 0.3651333255019426, 'max_depth': 11, 'min_child_weight': 1.3756432244488743, 'n_estimators': 627.7576522429107, 'reg_lambda': 0.7548693627889648, 'subsample': 0.8419352449661682}"
0.5571912727014939,0.012947713331448578,"{'colsample_bytree': 0.8519700732841319, 'eta': 0.023686591526857346, 'gamma': 0.3400221003898265, 'max_depth': 8, 'min_child_weight': 1.4659169759774455, 'n_estimators': 1138.784178966792, 'reg_lambda': 0.7043129882042936, 'subsample': 0.8038951345537468}"
0.5574560033811553,0.01201997663669464,"{'colsample_bytree': 0.723739621148575, 'eta': 0.036629361749074066, 'gamma': 0.0018876164918167626, 'max_depth': 10, 'min_child_weight': 1.3704386957094898, 'n_estimators': 611.9258798001614, 'reg_lambda': 0.7756042754901523, 'subsample': 0.6631503290452871}"
0.5574687544225159,0.010728235780804547,"{'colsample_bytree': 0.6517880661617212, 'eta': 0.03175342676600423, 'gamma': 0.23085685556366786, 'max_depth': 7, 'min_child_weight': 1.5396419120017901, 'n_estimators': 1328.7765628082655, 'reg_lambda': 0.7536840234202609, 'subsample': 0.7451313531850708}"
0.5574855706024062,0.010705662112196802,"{'colsample_bytree': 0.7351664019399797, 'eta': 0.04090696719551138, 'gamma': 0.347741398135469, 'max_depth': 9, 'min_child_weight': 1.5084380173251335, 'n_estimators': 384.51198591147033, 'reg_lambda': 0.8112959806768368, 'subsample': 0.763748956441716}"
0.5577335133927777,0.012778565928859467,"{'colsample_bytree': 0.6247003507968886, 'eta': 0.09483622025451713, 'gamma': 0.30333761308096185, 'max_depth': 6, 'min_child_weight': 1.4313919868505716, 'n_estimators': 768.3456791546444, 'reg_lambda': 0.8421411453280141, 'subsample': 0.7491446716108965}"
0.5577466249755967,0.011558936175447291,"{'colsample_bytree': 0.7062497089577553, 'eta': 0.0745838054389012, 'gamma': 0.27118682846272213, 'max_depth': 11, 'min_child_weight': 1.4818207817549696, 'n_estimators': 1296.9360996594487, 'reg_lambda': 0.8076732192272842, 'subsample': 0.980358268518351}"
0.5582971875855878,0.018818974039369933,"{'colsample_bytree': 0.514700135920188, 'eta': 0.002378542558963073, 'gamma': 0.11204729296010005, 'max_depth': 6, 'min_child_weight': 1.4890125185545486, 'n_estimators': 586.9303851041029, 'reg_lambda': 0.6730965335081008, 'subsample': 0.779870462939073}"
0.5582987801891031,0.017652092593415616,"{'colsample_bytree': 0.8657944611637692, 'eta': 0.05201346506544908, 'gamma': 0.1590475014159557, 'max_depth': 8, 'min_child_weight': 1.450559549306363, 'n_estimators': 556.9842479901664, 'reg_lambda': 0.9787522039408865, 'subsample': 0.6907606306770551}"
0.5586124655891357,0.02100416615147882,"{'colsample_bytree': 0.6383223170887932, 'eta': 0.012338211805728335, 'gamma': 0.24539415674466386, 'max_depth': 10, 'min_child_weight': 1.628783622744412, 'n_estimators': 889.9928181809719, 'reg_lambda': 0.8064936395342557, 'subsample': 0.6948954908671251}"
0.5586149415465638,0.02270897305188635,"{'colsample_bytree': 0.8888353557322191, 'eta': 0.0019920911209213507, 'gamma': 0.08337554387921554, 'max_depth': 9, 'min_child_weight': 1.3509266290038964, 'n_estimators': 772.6311257503738, 'reg_lambda': 0.6813781475053773, 'subsample': 0.7251717706275465}"
0.558621052728002,0.01066382852019521,"{'colsample_bytree': 0.6859930238938232, 'eta': 0.08325603472258793, 'gamma': 0.1579254061553779, 'max_depth': 10, 'min_child_weight': 1.2425964027442626, 'n_estimators': 794.4525166587574, 'reg_lambda': 0.8254667177928109, 'subsample': 0.88437592195622}"
0.5589063464686435,0.008654366541710232,"{'colsample_bytree': 0.7474701690993261, 'eta': 0.04642959246541414, 'gamma': 0.2526575489235134, 'max_depth': 11, 'min_child_weight': 1.5386874878456562, 'n_estimators': 880.3910533891834, 'reg_lambda': 0.9346648582981943, 'subsample': 0.7882747543123579}"
0.5589071898606489,0.014735864815227257,"{'colsample_bytree': 0.6620880806782106, 'eta': 0.04606157354234445, 'gamma': 0.16692460018904964, 'max_depth': 8, 'min_child_weight': 1.543939911387834, 'n_estimators': 345.0449946040612, 'reg_lambda': 0.8976344525815685, 'subsample': 0.6604189524381515}"
0.5591633216693841,0.017033675759357558,"{'colsample_bytree': 0.7450110437403223, 'eta': 0.14181952634362127, 'gamma': 0.3206539031015068, 'max_depth': 14, 'min_child_weight': 1.626500411486178, 'n_estimators': 1238.1253114942497, 'reg_lambda': 0.7539078276444041, 'subsample': 0.8780788321147166}"
0.5591723904774906,0.016995825263063757,"{'colsample_bytree': 0.712181470551728, 'eta': 0.05122030628477609, 'gamma': 0.45023987181276137, 'max_depth': 5, 'min_child_weight': 1.5271491738782548, 'n_estimators': 649.2048323042185, 'reg_lambda': 0.7898834100051759, 'subsample': 0.8084106550220436}"
0.5591846445736317,0.007372606485574707,"{'colsample_bytree': 0.5010612526368862, 'eta': 0.023885221934904992, 'gamma': 0.40903754753992294, 'max_depth': 5, 'min_child_weight': 1.6342341273462295, 'n_estimators': 809.2508010087149, 'reg_lambda': 0.7891196405620012, 'subsample': 0.9380137996324316}"
0.5594732259304419,0.008011577997313352,"{'colsample_bytree': 0.5604394503930765, 'eta': 0.12916483036946363, 'gamma': 0.3091324205724961, 'max_depth': 10, 'min_child_weight': 1.5636809996746108, 'n_estimators': 1372.177195704754, 'reg_lambda': 0.7837124505197145, 'subsample': 0.9568779444985536}"
0.5600549554732884,0.006697670939813033,"{'colsample_bytree': 0.9840821547177918, 'eta': 0.06506482675644681, 'gamma': 0.21150398926264405, 'max_depth': 12, 'min_child_weight': 1.4941069914141007, 'n_estimators': 715.650465645375, 'reg_lambda': 0.8763461291852132, 'subsample': 0.8993501954575421}"
0.5611558913129813,0.023502734510941235,"{'colsample_bytree': 0.7961867568471986, 'eta': 0.01827276564623216, 'gamma': 0.24397150510918358, 'max_depth': 8, 'min_child_weight': 1.5015780596811696, 'n_estimators': 694.5906449682227, 'reg_lambda': 0.9751891215934749, 'subsample': 0.7763519805334819}"
0.5614704083122063,0.019630526271641736,"{'colsample_bytree': 0.6581266626643484, 'eta': 0.011225369326342018, 'gamma': 0.1780249032900959, 'max_depth': 10, 'min_child_weight': 1.4028112479486263, 'n_estimators': 1253.1982602849935, 'reg_lambda': 0.8454694001599251, 'subsample': 0.8446558564988067}"
0.5620573596950426,0.010759276769791251,"{'colsample_bytree': 0.6107733010308614, 'eta': 0.0295443924721149, 'gamma': 0.29648317705262983, 'max_depth': 11, 'min_child_weight': 1.5832065280092245, 'n_estimators': 583.5342405645025, 'reg_lambda': 0.8547405717004817, 'subsample': 0.6347321197528903}"
0.5620578472708146,0.014448136210740467,"{'colsample_bytree': 0.8191838854823562, 'eta': 0.08409358073164334, 'gamma': 0.47267593781482964, 'max_depth': 6, 'min_child_weight': 1.8399251859689876, 'n_estimators': 1021.3485792748336, 'reg_lambda': 0.7560669933740369, 'subsample': 0.9003966997978109}"
0.5621004990060927,0.026055908299232818,"{'colsample_bytree': 0.6112749029519899, 'eta': 0.02595181510191521, 'gamma': 0.27188854020027725, 'max_depth': 5, 'min_child_weight': 1.6099309763888554, 'n_estimators': 942.2006172873145, 'reg_lambda': 0.794271568609253, 'subsample': 0.6572661301242166}"
0.562632075902891,0.015931864162224453,"{'colsample_bytree': 0.6028426164772788, 'eta': 0.041660806551513864, 'gamma': 0.19904869046254553, 'max_depth': 10, 'min_child_weight': 1.4620336468044979, 'n_estimators': 642.1084924254338, 'reg_lambda': 0.7070577227059548, 'subsample': 0.7247825247839166}"
0.5626370478392027,0.009982772783748725,"{'colsample_bytree': 0.5317286126649562, 'eta': 0.006012166011219063, 'gamma': 0.09674730440257719, 'max_depth': 7, 'min_child_weight': 1.375568973652835, 'n_estimators': 264.9324632414727, 'reg_lambda': 0.8424464856859664, 'subsample': 0.7347078551244224}"
0.5626493337293613,0.014959614001750858,"{'colsample_bytree': 0.7865374542344841, 'eta': 0.0024253813140236377, 'gamma': 0.24713634904032278, 'max_depth': 8, 'min_child_weight': 1.4948652995333562, 'n_estimators': 693.6113702563737, 'reg_lambda': 0.9696748908862575, 'subsample': 0.7640378121147137}"
0.5640721850901624,0.011265815850859576,"{'colsample_bytree': 0.6049539581699779, 'eta': 0.01686890280930633, 'gamma': 0.23899061640471794, 'max_depth': 10, 'min_child_weight': 1.5481332455830064, 'n_estimators': 598.5534215976124, 'reg_lambda': 0.7652743816263489, 'subsample': 0.7238874261695976}"
0.5643446748736679,0.027203429655419227,"{'colsample_bytree': 0.6489140989577621, 'eta': 0.02592840095828753, 'gamma': 0.23164168283308068, 'max_depth': 11, 'min_child_weight': 1.447727068043434, 'n_estimators': 231.65774664043226, 'reg_lambda': 0.8016374452681232, 'subsample': 0.7928921337656873}"
0.5643504678584186,0.012917800752127761,"{'colsample_bytree': 0.6048808987049688, 'eta': 0.004708571005949326, 'gamma': 0.23925758352090085, 'max_depth': 6, 'min_child_weight': 1.5316423702852486, 'n_estimators': 834.1752426382236, 'reg_lambda': 0.7937604399866621, 'subsample': 0.6727525735724826}"
0.5651990223953887,0.010650721828364981,"{'colsample_bytree': 0.5715116787417073, 'eta': 0.017206202378333424, 'gamma': 0.13753937460231447, 'max_depth': 11, 'min_child_weight': 1.4499742433479736, 'n_estimators': 704.8482415196324, 'reg_lambda': 0.8361666020583968, 'subsample': 0.7883388932106451}"
