mlog_loss,mstd,accuracy,params
1.087603,0.1452679261931977,0.37775440000000005,"{'colsample_bytree': 0.40612987453328814, 'eta': 0.0004805765224542482, 'gamma': 0.0657248857987134, 'max_depth': 14, 'min_child_weight': 1.064510244136857, 'n_estimators': 2579.925991882683, 'reg_lambda': 0.7373343493759131, 'subsample': 0.9609404546486089}"
1.0759562,0.1480667856990286,0.37746240000000003,"{'colsample_bytree': 0.45279142773818093, 'eta': 0.0005067299380226292, 'gamma': 0.19634500112713266, 'max_depth': 15, 'min_child_weight': 1.1984820288147597, 'n_estimators': 2909.816098757834, 'reg_lambda': 0.7363338090143158, 'subsample': 0.9836071592369053}"
1.064498,0.1508407382809709,0.3791836,"{'colsample_bytree': 0.44447969009852895, 'eta': 0.0005333558950870627, 'gamma': 0.02990771470706484, 'max_depth': 14, 'min_child_weight': 1.0710808690911595, 'n_estimators': 2727.635828140971, 'reg_lambda': 0.7035441516978538, 'subsample': 0.9525003228109163}"
1.0641767999999998,0.15097566178015467,0.3746092,"{'colsample_bytree': 0.520625011707799, 'eta': 0.0005189941714691827, 'gamma': 0.4669978443695132, 'max_depth': 15, 'min_child_weight': 1.168426635557839, 'n_estimators': 1970.8724120620543, 'reg_lambda': 0.785869385406373, 'subsample': 0.9695344121304315}"
1.0580216,0.1522345841909989,0.3814786,"{'colsample_bytree': 0.44032546429676267, 'eta': 0.0005661845356520721, 'gamma': 0.023753006107290014, 'max_depth': 11, 'min_child_weight': 1.162233310297701, 'n_estimators': 1245.9708409249656, 'reg_lambda': 0.7790536554303286, 'subsample': 0.9112964048145414}"
1.051224,0.15409136277050656,0.372309,"{'colsample_bytree': 0.47700834592647295, 'eta': 0.0005465662725732054, 'gamma': 0.14773642007039223, 'max_depth': 16, 'min_child_weight': 1.0599387343590294, 'n_estimators': 1416.8992806961896, 'reg_lambda': 0.7377408381689653, 'subsample': 0.9698693783021575}"
1.0367578000000002,0.15740997283752234,0.3760318,"{'colsample_bytree': 0.4922140222208583, 'eta': 0.0005894698350354414, 'gamma': 0.2298904473980912, 'max_depth': 13, 'min_child_weight': 1.0817744833337672, 'n_estimators': 1464.1598646988732, 'reg_lambda': 0.759475165021789, 'subsample': 0.9619875492431684}"
1.0206752,0.16086630067300206,0.37546520000000005,"{'colsample_bytree': 0.5026247474149508, 'eta': 0.00064590949586419, 'gamma': 0.18287331886617375, 'max_depth': 12, 'min_child_weight': 1.1058910663891035, 'n_estimators': 1639.5542805447344, 'reg_lambda': 0.7421573121128687, 'subsample': 0.9450877952490094}"
1.020284,0.1607423167722649,0.37718219999999997,"{'colsample_bytree': 0.4420471812673298, 'eta': 0.0006777650176331132, 'gamma': 0.11434858759937247, 'max_depth': 12, 'min_child_weight': 1.1317452566687667, 'n_estimators': 1850.5183242992546, 'reg_lambda': 0.7875778485439809, 'subsample': 0.927350458990569}"
1.018208,0.16147106099475914,0.3751826,"{'colsample_bytree': 0.4702422322834118, 'eta': 0.0006487208346772503, 'gamma': 0.36854742789940254, 'max_depth': 15, 'min_child_weight': 1.0531965497077618, 'n_estimators': 1622.9261137979693, 'reg_lambda': 0.7216863540967888, 'subsample': 0.9485458396350258}"
1.0178759999999998,0.16137960147930544,0.3771806,"{'colsample_bytree': 0.5078914594414, 'eta': 0.000655722158799792, 'gamma': 0.23873013497233742, 'max_depth': 11, 'min_child_weight': 1.0778454119205305, 'n_estimators': 2291.989285305149, 'reg_lambda': 0.7138239110367237, 'subsample': 0.9759502741951496}"
1.0092338,0.16327962239541996,0.3754664,"{'colsample_bytree': 0.5487776195416957, 'eta': 0.0006620674250908233, 'gamma': 0.055732074855039976, 'max_depth': 15, 'min_child_weight': 1.1294111489214553, 'n_estimators': 2105.961824645972, 'reg_lambda': 0.6700090035733306, 'subsample': 0.9387794559911247}"
1.0064646,0.1637223662976827,0.37660599999999994,"{'colsample_bytree': 0.4139135903845297, 'eta': 0.0007150022323600934, 'gamma': 0.18815461300170114, 'max_depth': 15, 'min_child_weight': 1.163357556081356, 'n_estimators': 2682.0197741097354, 'reg_lambda': 0.7560408811301649, 'subsample': 0.9950177293729207}"
1.0027466,0.16450050417270864,0.376319,"{'colsample_bytree': 0.43085657814310657, 'eta': 0.0007282892868304613, 'gamma': 0.24979488660749777, 'max_depth': 15, 'min_child_weight': 1.052121814718257, 'n_estimators': 1642.6414430330915, 'reg_lambda': 0.7265586889613128, 'subsample': 0.9747995284854374}"
0.9968296000000001,0.16567598829572092,0.375172,"{'colsample_bytree': 0.5749349254224528, 'eta': 0.0007141231305696212, 'gamma': 0.17307299243886914, 'max_depth': 12, 'min_child_weight': 1.0824306062671967, 'n_estimators': 2527.3140156478585, 'reg_lambda': 0.7124462816903141, 'subsample': 0.9794237412808005}"
0.9957848,0.16583369915735544,0.37575640000000005,"{'colsample_bytree': 0.4757090389464134, 'eta': 0.0007453296748244414, 'gamma': 0.17037362206528986, 'max_depth': 14, 'min_child_weight': 1.1797612350588282, 'n_estimators': 1002.2923787564002, 'reg_lambda': 0.777989399810317, 'subsample': 0.9387508283183439}"
0.9917998000000001,0.1664844374828465,0.377183,"{'colsample_bytree': 0.40486732544566106, 'eta': 0.0007825144024070745, 'gamma': 0.03622915594922542, 'max_depth': 14, 'min_child_weight': 1.0950952618502043, 'n_estimators': 2443.549784578585, 'reg_lambda': 0.7046349084074576, 'subsample': 0.9483388168264791}"
0.9870724,0.16751463984532486,0.37403200000000003,"{'colsample_bytree': 0.47612016290533016, 'eta': 0.0007787817747270213, 'gamma': 0.07238526150925877, 'max_depth': 14, 'min_child_weight': 1.1029643352134977, 'n_estimators': 1955.5137096402616, 'reg_lambda': 0.7324923073213768, 'subsample': 0.9520344731237969}"
0.9841248,0.16814611459149229,0.3740304,"{'colsample_bytree': 0.5476227058321519, 'eta': 0.0007677979272365035, 'gamma': 0.008227523028579663, 'max_depth': 14, 'min_child_weight': 1.044439318203636, 'n_estimators': 2655.4593783086666, 'reg_lambda': 0.6936507146440569, 'subsample': 0.962386960728563}"
0.978474,0.16816794192732207,0.3786156,"{'colsample_bytree': 0.40502601700749974, 'eta': 0.000874768272145682, 'gamma': 0.11875824935335996, 'max_depth': 11, 'min_child_weight': 1.1086622418758612, 'n_estimators': 1610.0536413798634, 'reg_lambda': 0.7629198712520734, 'subsample': 0.9975325194858019}"
0.9776974,0.1684200879756582,0.3743112,"{'colsample_bytree': 0.47085320277052245, 'eta': 0.0008604133381473849, 'gamma': 0.17009578816889886, 'max_depth': 11, 'min_child_weight': 1.1542774694571216, 'n_estimators': 1004.2543487877808, 'reg_lambda': 0.7827399608275777, 'subsample': 0.9250381271576895}"
0.9744717999999999,0.16937541966530711,0.3751736,"{'colsample_bytree': 0.557020233222796, 'eta': 0.0008370517983900148, 'gamma': 0.011994702201947621, 'max_depth': 12, 'min_child_weight': 1.0514877324685699, 'n_estimators': 2381.842401907527, 'reg_lambda': 0.7141618965235295, 'subsample': 0.9498268378569473}"
0.9734860000000001,0.16980381109490233,0.3743132,"{'colsample_bytree': 0.4693105129810369, 'eta': 0.0008463922385340003, 'gamma': 0.08696123022744003, 'max_depth': 14, 'min_child_weight': 1.0863865413579668, 'n_estimators': 1458.4022419699775, 'reg_lambda': 0.6859365625842073, 'subsample': 0.9728973168126112}"
0.9713426000000001,0.1702216552626155,0.3734534,"{'colsample_bytree': 0.47263679568289185, 'eta': 0.0008545001305023383, 'gamma': 0.14029790063759967, 'max_depth': 16, 'min_child_weight': 1.0338276016821921, 'n_estimators': 1211.6392965801233, 'reg_lambda': 0.7020860285006912, 'subsample': 0.9984393710113749}"
0.9674252000000001,0.1696587601207208,0.3751764,"{'colsample_bytree': 0.42360059430622443, 'eta': 0.0009490683480791497, 'gamma': 0.04129993664539555, 'max_depth': 12, 'min_child_weight': 1.166467963682437, 'n_estimators': 3437.4656302944904, 'reg_lambda': 0.6512591888257399, 'subsample': 0.9189667507133724}"
0.962982,0.17073354559740322,0.3768946,"{'colsample_bytree': 0.4004587189536051, 'eta': 0.0009646635285750088, 'gamma': 0.04460848325649448, 'max_depth': 14, 'min_child_weight': 1.098687459989267, 'n_estimators': 2472.821631038479, 'reg_lambda': 0.6942554237001147, 'subsample': 0.9567212087343938}"
0.9624914,0.1697358707256419,0.3771794,"{'colsample_bytree': 0.44700563575216223, 'eta': 0.0010175474717960173, 'gamma': 0.08966506018924372, 'max_depth': 11, 'min_child_weight': 1.1640875566880626, 'n_estimators': 1365.6218374550751, 'reg_lambda': 0.7753763995894877, 'subsample': 0.9368714380487089}"
0.9614182,0.17034480422209514,0.3786142,"{'colsample_bytree': 0.4663497812154973, 'eta': 0.001000187917574998, 'gamma': 0.06979264387060696, 'max_depth': 12, 'min_child_weight': 1.1394041611672545, 'n_estimators': 1242.5640387096219, 'reg_lambda': 0.7629207697952836, 'subsample': 0.9469878679293569}"
0.9555864,0.171424358315573,0.3786108,"{'colsample_bytree': 0.4030515474006593, 'eta': 0.0010300305474698448, 'gamma': 0.0012096473818818945, 'max_depth': 14, 'min_child_weight': 1.0859682524572396, 'n_estimators': 3054.8914848189283, 'reg_lambda': 0.6755375247507039, 'subsample': 0.9499428203679707}"
0.9531006,0.17166832126782777,0.37660780000000005,"{'colsample_bytree': 0.428741807969612, 'eta': 0.0010516374673866717, 'gamma': 0.10707089490051633, 'max_depth': 15, 'min_child_weight': 1.1180975206940136, 'n_estimators': 2841.6605904826292, 'reg_lambda': 0.6514350268538994, 'subsample': 0.9500244433406482}"
0.9479814,0.1715503130441653,0.3768948,"{'colsample_bytree': 0.4136073799235664, 'eta': 0.0011251287684637145, 'gamma': 0.01691778823771181, 'max_depth': 14, 'min_child_weight': 1.0892206793640473, 'n_estimators': 2644.6809411366953, 'reg_lambda': 0.706793029576615, 'subsample': 0.9587532235614477}"
0.9470834,0.17152625288013715,0.37775380000000003,"{'colsample_bytree': 0.420384643311589, 'eta': 0.001141172969217726, 'gamma': 0.025223157542231818, 'max_depth': 14, 'min_child_weight': 1.0892271049000015, 'n_estimators': 2600.3781039361866, 'reg_lambda': 0.7433088344183846, 'subsample': 0.9472815329555404}"
0.9465342,0.17193968391571268,0.37345720000000004,"{'colsample_bytree': 0.5063945427353943, 'eta': 0.0010985559488303708, 'gamma': 0.28935872372439086, 'max_depth': 16, 'min_child_weight': 1.0386923990668873, 'n_estimators': 1674.3274408666991, 'reg_lambda': 0.689769772898839, 'subsample': 0.9880170228797676}"
0.945003,0.17155055484026158,0.3763212,"{'colsample_bytree': 0.4335581611706363, 'eta': 0.0011654362268932084, 'gamma': 0.2117199087552844, 'max_depth': 15, 'min_child_weight': 1.111662986438141, 'n_estimators': 2241.9669718405084, 'reg_lambda': 0.6952003571063011, 'subsample': 0.9950777748811127}"
0.9444408000000001,0.17014708476120025,0.37889660000000003,"{'colsample_bytree': 0.4471248873939845, 'eta': 0.001237118507591753, 'gamma': 0.10903418594139361, 'max_depth': 12, 'min_child_weight': 1.1420948449357762, 'n_estimators': 1824.4286605612908, 'reg_lambda': 0.7948763120320631, 'subsample': 0.9385421154726501}"
0.9438093999999999,0.1692502584195515,0.378043,"{'colsample_bytree': 0.49872769492251723, 'eta': 0.0012245350108550663, 'gamma': 0.3997482277560562, 'max_depth': 11, 'min_child_weight': 1.1395277824535905, 'n_estimators': 2071.3369106774303, 'reg_lambda': 0.6283036188880985, 'subsample': 0.9691228745192708}"
0.9434608000000001,0.169665058151355,0.3760306,"{'colsample_bytree': 0.44500549062384237, 'eta': 0.001257057740982219, 'gamma': 0.31081417661923966, 'max_depth': 12, 'min_child_weight': 1.0337625278762945, 'n_estimators': 1798.5764993012112, 'reg_lambda': 0.7709763735709442, 'subsample': 0.9745550338996605}"
0.9424553999999998,0.16898384440027037,0.3780406,"{'colsample_bytree': 0.4146314121707742, 'eta': 0.0013073987202589905, 'gamma': 0.03412293921212729, 'max_depth': 11, 'min_child_weight': 1.139266498082239, 'n_estimators': 1215.928780036878, 'reg_lambda': 0.7895766345054416, 'subsample': 0.9190626122221517}"
0.9423612,0.17046856814670008,0.37460440000000006,"{'colsample_bytree': 0.5148081855116088, 'eta': 0.0012225764569476912, 'gamma': 0.2237657210511941, 'max_depth': 13, 'min_child_weight': 1.108500163784531, 'n_estimators': 1347.64009082193, 'reg_lambda': 0.7856443536812291, 'subsample': 0.9379442567519067}"
0.9422642,0.1719833083201029,0.3731704,"{'colsample_bytree': 0.4890807200930707, 'eta': 0.0011642516257292434, 'gamma': 0.09600005599695316, 'max_depth': 16, 'min_child_weight': 1.0472297445283743, 'n_estimators': 1217.4960763088102, 'reg_lambda': 0.7663368321785622, 'subsample': 0.9819599427476686}"
0.9422172,0.16185104037930143,0.3774734,"{'colsample_bytree': 0.5647845156120318, 'eta': 0.02465789568363665, 'gamma': 0.1865844912652621, 'max_depth': 16, 'min_child_weight': 1.0684680846985377, 'n_estimators': 1183.4426230426966, 'reg_lambda': 0.7154030151616859, 'subsample': 0.9757660352360837}"
0.9421208,0.171239100770405,0.37660780000000005,"{'colsample_bytree': 0.4024536442008479, 'eta': 0.0012211180695918394, 'gamma': 0.02317246375371168, 'max_depth': 14, 'min_child_weight': 1.0686471589662894, 'n_estimators': 2983.6216060995216, 'reg_lambda': 0.7159155007852147, 'subsample': 0.9629473577961083}"
0.9414011999999999,0.1592844045023488,0.3774676,"{'colsample_bytree': 0.4345075244321425, 'eta': 0.027528045236652192, 'gamma': 0.08920904648969001, 'max_depth': 12, 'min_child_weight': 1.0595169414948442, 'n_estimators': 2547.3894483214417, 'reg_lambda': 0.7299928209362433, 'subsample': 0.9490854461526795}"
0.9411624,0.1605270477992456,0.376323,"{'colsample_bytree': 0.5037861008356249, 'eta': 0.02675439234818047, 'gamma': 0.24543444150309493, 'max_depth': 16, 'min_child_weight': 1.104447658625906, 'n_estimators': 1003.8494049072834, 'reg_lambda': 0.7332611748824434, 'subsample': 0.9430757346657999}"
0.9409240000000001,0.15827692172377636,0.3774822,"{'colsample_bytree': 0.5100166206826776, 'eta': 0.02644744399463969, 'gamma': 0.4316924382977141, 'max_depth': 15, 'min_child_weight': 1.0987823781519468, 'n_estimators': 3033.821199314937, 'reg_lambda': 0.7878761856478527, 'subsample': 0.9408898960535789}"
0.9407439999999999,0.16876706434281416,0.3743098,"{'colsample_bytree': 0.49519850535351967, 'eta': 0.0013016800601055834, 'gamma': 0.21791037034634497, 'max_depth': 11, 'min_child_weight': 1.1287891619770796, 'n_estimators': 1888.7338792488445, 'reg_lambda': 0.755249703824164, 'subsample': 0.9165312279477137}"
0.9406296000000001,0.16032921190639662,0.37576280000000006,"{'colsample_bytree': 0.4500829562414137, 'eta': 0.02785236948058229, 'gamma': 0.18527143291796772, 'max_depth': 15, 'min_child_weight': 1.0785159101729942, 'n_estimators': 1472.2029814599323, 'reg_lambda': 0.7544123861874038, 'subsample': 0.9253900638235202}"
0.9405734000000001,0.15936638497260028,0.37804279999999996,"{'colsample_bytree': 0.46765376902316236, 'eta': 0.02239245756233798, 'gamma': 0.09480479172535167, 'max_depth': 11, 'min_child_weight': 1.099873458878228, 'n_estimators': 1582.3913627158536, 'reg_lambda': 0.751823465987839, 'subsample': 0.9341176457654444}"
0.9402332,0.1709542844135086,0.3746086,"{'colsample_bytree': 0.5098838916547049, 'eta': 0.0012318644632029938, 'gamma': 0.11284223445306349, 'max_depth': 15, 'min_child_weight': 1.1596552240995446, 'n_estimators': 2832.5504706024835, 'reg_lambda': 0.7206418819834618, 'subsample': 0.9485502997005173}"
0.940137,0.16275829254497862,0.37831420000000004,"{'colsample_bytree': 0.4978441837456215, 'eta': 0.026762087665012944, 'gamma': 0.2274978615797781, 'max_depth': 16, 'min_child_weight': 1.0234191888759465, 'n_estimators': 1318.2462427640144, 'reg_lambda': 0.7574179501756912, 'subsample': 0.9742021402760614}"
0.9401265999999999,0.16251649529408763,0.3743162,"{'colsample_bytree': 0.5626826707984728, 'eta': 0.029963801404358854, 'gamma': 0.1287106349983054, 'max_depth': 14, 'min_child_weight': 1.0739977300004366, 'n_estimators': 3475.7121288514027, 'reg_lambda': 0.7526495056055899, 'subsample': 0.9877197997344972}"
0.9400672,0.16900865132796583,0.3751734,"{'colsample_bytree': 0.5096755906951307, 'eta': 0.0013005092141240675, 'gamma': 0.18667946011862652, 'max_depth': 11, 'min_child_weight': 1.115525626044404, 'n_estimators': 1401.701183445011, 'reg_lambda': 0.750293737363827, 'subsample': 0.9439567698679101}"
0.9400411999999999,0.17075951386823376,0.3757508,"{'colsample_bytree': 0.49323853204279083, 'eta': 0.001226067411606378, 'gamma': 0.1473263709423495, 'max_depth': 13, 'min_child_weight': 1.175924512594075, 'n_estimators': 1136.2862283120162, 'reg_lambda': 0.6778509353115066, 'subsample': 0.9998634987441107}"
0.9399027999999999,0.1619186338431465,0.3754638,"{'colsample_bytree': 0.5785870934716344, 'eta': 0.020869074561391726, 'gamma': 0.22286627201873524, 'max_depth': 13, 'min_child_weight': 1.0673346512554336, 'n_estimators': 2018.6697898325488, 'reg_lambda': 0.7513648943009327, 'subsample': 0.9774513949375236}"
0.9398564,0.1596657015326914,0.37804859999999996,"{'colsample_bytree': 0.465276674520213, 'eta': 0.012973094750253208, 'gamma': 0.41088473349091026, 'max_depth': 15, 'min_child_weight': 1.1720436547348292, 'n_estimators': 1738.9063068816, 'reg_lambda': 0.7334858611111246, 'subsample': 0.9146158525045415}"
0.9395700000000001,0.15813540490056313,0.3794818,"{'colsample_bytree': 0.5115480504136827, 'eta': 0.0224422358940306, 'gamma': 0.3130080318155901, 'max_depth': 11, 'min_child_weight': 1.0364422225723395, 'n_estimators': 1697.991764627503, 'reg_lambda': 0.7691426673972409, 'subsample': 0.928710922799183}"
0.939499,0.16033066114319194,0.37891020000000003,"{'colsample_bytree': 0.5898226539097563, 'eta': 0.01744229853555568, 'gamma': 0.3435871601654408, 'max_depth': 15, 'min_child_weight': 1.0011463679400994, 'n_estimators': 2275.671910684595, 'reg_lambda': 0.7293548023049875, 'subsample': 0.9794641721148372}"
0.9394693999999999,0.15929765618973352,0.3774704,"{'colsample_bytree': 0.4669395933576, 'eta': 0.02600371904491605, 'gamma': 0.22577514491239364, 'max_depth': 11, 'min_child_weight': 1.1111245880787344, 'n_estimators': 1123.8966890788881, 'reg_lambda': 0.7473561694241082, 'subsample': 0.9463989444908271}"
