mlog_loss,mstd,params
-0.8595295227088362,0.012413231242180751,"{'criterion': 'entropy', 'max_features': 0.4408322945949801, 'min_samples_split': 2, 'n_estimators': 2433.4062080621707}"
-0.8595309749396749,0.01212581803631202,"{'criterion': 'entropy', 'max_features': 0.4151553342137199, 'min_samples_split': 2, 'n_estimators': 2878.8011727820476}"
-0.8595328296195387,0.011912233559391822,"{'criterion': 'entropy', 'max_features': 0.4520604631265338, 'min_samples_split': 2, 'n_estimators': 2957.4598107948705}"
-0.8595343023426991,0.012066174819331508,"{'criterion': 'entropy', 'max_features': 0.41659309535725514, 'min_samples_split': 2, 'n_estimators': 2888.336496568274}"
-0.8595354458134746,0.011929635517075592,"{'criterion': 'entropy', 'max_features': 0.3969852605361558, 'min_samples_split': 2, 'n_estimators': 3008.6097971560957}"
-0.859536109359692,0.01214469396350705,"{'criterion': 'entropy', 'max_features': 0.3878980192533602, 'min_samples_split': 2, 'n_estimators': 2878.426390510325}"
-0.8595367538116463,0.011929921346364988,"{'criterion': 'entropy', 'max_features': 0.4136957161289627, 'min_samples_split': 2, 'n_estimators': 3015.066742704307}"
-0.8595808303110944,0.012382091563983217,"{'criterion': 'entropy', 'max_features': 0.44066422269304845, 'min_samples_split': 2, 'n_estimators': 2326.3822762057616}"
-0.8596016315364446,0.011953322086426315,"{'criterion': 'entropy', 'max_features': 0.45333499964507346, 'min_samples_split': 2, 'n_estimators': 2753.597524770539}"
-0.8596022323314412,0.012042802130776816,"{'criterion': 'entropy', 'max_features': 0.44077086659343107, 'min_samples_split': 2, 'n_estimators': 2795.935206819665}"
-0.8596022323314412,0.012042802130776816,"{'criterion': 'entropy', 'max_features': 0.40093519446586645, 'min_samples_split': 2, 'n_estimators': 2796.075322085935}"
-0.859608881407015,0.012057216572014626,"{'criterion': 'entropy', 'max_features': 0.423327248952044, 'min_samples_split': 2, 'n_estimators': 2782.181945780086}"
-0.8596140972799393,0.01203318449635169,"{'criterion': 'entropy', 'max_features': 0.38553878807355046, 'min_samples_split': 2, 'n_estimators': 2790.7006108343244}"
-0.8596422953309977,0.011942465173384811,"{'criterion': 'entropy', 'max_features': 0.40320077719101266, 'min_samples_split': 2, 'n_estimators': 3398.41647738519}"
-0.8596428919575448,0.012007482383756206,"{'criterion': 'entropy', 'max_features': 0.426574163870348, 'min_samples_split': 2, 'n_estimators': 2736.4425847740195}"
-0.8596607106907529,0.012311056499974531,"{'criterion': 'entropy', 'max_features': 0.4521424729888994, 'min_samples_split': 2, 'n_estimators': 2445.3371702795603}"
-0.8596971359290201,0.011988606059031223,"{'criterion': 'entropy', 'max_features': 0.40798048368162065, 'min_samples_split': 2, 'n_estimators': 2727.557479437928}"
-0.8597135516106029,0.012123839289875798,"{'criterion': 'entropy', 'max_features': 0.3695561338346223, 'min_samples_split': 2, 'n_estimators': 2475.644731821537}"
-0.8597183845508484,0.011943954590427004,"{'criterion': 'entropy', 'max_features': 0.3787657237693604, 'min_samples_split': 2, 'n_estimators': 3626.084235568733}"
-0.8597201299102348,0.0119651335756612,"{'criterion': 'entropy', 'max_features': 0.427517101106947, 'min_samples_split': 2, 'n_estimators': 3631.5996019943323}"
-0.8597309227705721,0.011950823259624628,"{'criterion': 'entropy', 'max_features': 0.4461825783944875, 'min_samples_split': 2, 'n_estimators': 3633.896315963564}"
-0.8597461533055046,0.011964016508215197,"{'criterion': 'entropy', 'max_features': 0.4298827831034149, 'min_samples_split': 2, 'n_estimators': 3640.031544387387}"
-0.8597483113585644,0.012065211992862993,"{'criterion': 'entropy', 'max_features': 0.42966850055455486, 'min_samples_split': 2, 'n_estimators': 2588.7228548634957}"
-0.8597511982083754,0.011809906232538086,"{'criterion': 'entropy', 'max_features': 0.3905749657076488, 'min_samples_split': 2, 'n_estimators': 2661.0111424713396}"
-0.8597625121486452,0.012049660226502126,"{'criterion': 'entropy', 'max_features': 0.3647383063545755, 'min_samples_split': 2, 'n_estimators': 2590.709468840072}"
-0.859771743378635,0.012254436871448456,"{'criterion': 'entropy', 'max_features': 0.3955768825283403, 'min_samples_split': 2, 'n_estimators': 2283.293981978125}"
-0.859784487878645,0.011910992070954193,"{'criterion': 'entropy', 'max_features': 0.37647632035619183, 'min_samples_split': 2, 'n_estimators': 3646.5755622046063}"
-0.8597906182099099,0.012252225635732392,"{'criterion': 'entropy', 'max_features': 0.4303492266219758, 'min_samples_split': 2, 'n_estimators': 2153.6017753873275}"
-0.8597939296493493,0.011769170794666913,"{'criterion': 'entropy', 'max_features': 0.3962197382278394, 'min_samples_split': 2, 'n_estimators': 2666.4991522466335}"
-0.859810007068391,0.01201872577000314,"{'criterion': 'entropy', 'max_features': 0.36709358772250855, 'min_samples_split': 2, 'n_estimators': 2601.8796194010847}"
-0.8598176474417674,0.011724540795274511,"{'criterion': 'entropy', 'max_features': 0.39523264971003425, 'min_samples_split': 2, 'n_estimators': 2668.2405999987554}"
-0.8598341979402908,0.011830736673719313,"{'criterion': 'entropy', 'max_features': 0.39055063392693146, 'min_samples_split': 2, 'n_estimators': 3782.740980143607}"
-0.8598352204655558,0.011925860828122926,"{'criterion': 'entropy', 'max_features': 0.4173656659673956, 'min_samples_split': 2, 'n_estimators': 3756.5734686315354}"
-0.8598497023337452,0.011844435023452442,"{'criterion': 'entropy', 'max_features': 0.4082449020809358, 'min_samples_split': 2, 'n_estimators': 2700.6637769048616}"
-0.8598603568555789,0.01185467114486841,"{'criterion': 'entropy', 'max_features': 0.3774641592609778, 'min_samples_split': 2, 'n_estimators': 2698.4987510566325}"
-0.8598625661120298,0.012378964543247212,"{'criterion': 'entropy', 'max_features': 0.42412676587109494, 'min_samples_split': 2, 'n_estimators': 2146.3478089753908}"
-0.8598645906212361,0.011865084466699607,"{'criterion': 'entropy', 'max_features': 0.4131489713217432, 'min_samples_split': 2, 'n_estimators': 3724.087428972495}"
-0.859874107519739,0.011875297652714244,"{'criterion': 'entropy', 'max_features': 0.3930607989835076, 'min_samples_split': 2, 'n_estimators': 3726.4328479402147}"
-0.8599131235267962,0.012231092063002776,"{'criterion': 'entropy', 'max_features': 0.4185342231805377, 'min_samples_split': 2, 'n_estimators': 2198.6287688083908}"
-0.8599484472049564,0.011951063326931407,"{'criterion': 'entropy', 'max_features': 0.387721306608209, 'min_samples_split': 2, 'n_estimators': 2553.730186538972}"
-0.8599769582055954,0.012439789142299717,"{'criterion': 'entropy', 'max_features': 0.3742052969324827, 'min_samples_split': 2, 'n_estimators': 2106.9567950209707}"
-0.8599829037070796,0.011847735135910194,"{'criterion': 'entropy', 'max_features': 0.36869029323784624, 'min_samples_split': 2, 'n_estimators': 3841.339240168514}"
-0.8600762809901703,0.012360723417871802,"{'criterion': 'entropy', 'max_features': 0.3812652881136437, 'min_samples_split': 2, 'n_estimators': 2125.758582733281}"
-0.8600875475135684,0.011801611835828965,"{'criterion': 'entropy', 'max_features': 0.4050220904134812, 'min_samples_split': 2, 'n_estimators': 3940.8986682944387}"
-0.860121608910322,0.012394330995021604,"{'criterion': 'entropy', 'max_features': 0.38282933140809927, 'min_samples_split': 2, 'n_estimators': 2081.3996545239656}"
-0.8601476498878361,0.01185610746559458,"{'criterion': 'entropy', 'max_features': 0.4465783312475554, 'min_samples_split': 2, 'n_estimators': 4011.0997942713807}"
-0.8603174495064859,0.01159951718205997,"{'criterion': 'entropy', 'max_features': 0.41991873314419864, 'min_samples_split': 2, 'n_estimators': 4676.944213023732}"
-0.8603313950850076,0.011605202020932697,"{'criterion': 'entropy', 'max_features': 0.4328056837968824, 'min_samples_split': 2, 'n_estimators': 4662.620251516385}"
-0.8603332863870689,0.011793647233233513,"{'criterion': 'entropy', 'max_features': 0.37992349493858946, 'min_samples_split': 2, 'n_estimators': 4058.81578762559}"
-0.8603511234692055,0.01169493706331258,"{'criterion': 'entropy', 'max_features': 0.4405823790812776, 'min_samples_split': 2, 'n_estimators': 4597.43955349051}"
-0.8603824953439645,0.012548255504897562,"{'criterion': 'entropy', 'max_features': 0.5620746800692902, 'min_samples_split': 2, 'n_estimators': 4269.457610523043}"
-0.8603966760659105,0.01228656475769624,"{'criterion': 'entropy', 'max_features': 0.5755793847629029, 'min_samples_split': 2, 'n_estimators': 3684.5912332327057}"
-0.8604024610754655,0.011668420347715083,"{'criterion': 'entropy', 'max_features': 0.4215471939511829, 'min_samples_split': 2, 'n_estimators': 4617.787551724575}"
-0.8604052034948333,0.012305544572089386,"{'criterion': 'entropy', 'max_features': 0.6278258313304246, 'min_samples_split': 2, 'n_estimators': 4157.47161740352}"
-0.8604063709685372,0.012525027891306818,"{'criterion': 'entropy', 'max_features': 0.3659160455711289, 'min_samples_split': 2, 'n_estimators': 2033.7862566036624}"
-0.8604169372442673,0.011721405303969583,"{'criterion': 'entropy', 'max_features': 0.41745622738768484, 'min_samples_split': 2, 'n_estimators': 4129.509716532812}"
-0.8604291203515146,0.012317405269312107,"{'criterion': 'entropy', 'max_features': 0.5726800777525418, 'min_samples_split': 2, 'n_estimators': 4168.00816313252}"
-0.8604335335584864,0.012299190283904282,"{'criterion': 'entropy', 'max_features': 0.5517909754175429, 'min_samples_split': 2, 'n_estimators': 4031.7513107713007}"
-0.8604644757184504,0.012202859250578624,"{'criterion': 'entropy', 'max_features': 0.629521004172052, 'min_samples_split': 2, 'n_estimators': 4514.185376491572}"
-0.8604888031923336,0.011581316098193996,"{'criterion': 'entropy', 'max_features': 0.3971548788464946, 'min_samples_split': 2, 'n_estimators': 4360.026560946165}"
-0.8604976357374466,0.01218689246652967,"{'criterion': 'entropy', 'max_features': 0.5481828199187146, 'min_samples_split': 2, 'n_estimators': 3976.566577832312}"
-0.8605056225801834,0.01158257508040933,"{'criterion': 'entropy', 'max_features': 0.4195051055497457, 'min_samples_split': 2, 'n_estimators': 4470.416317154976}"
-0.8605310074952562,0.012360298242515158,"{'criterion': 'entropy', 'max_features': 0.586276424226007, 'min_samples_split': 2, 'n_estimators': 3763.425076697651}"
-0.8605356611787777,0.012349259040995991,"{'criterion': 'entropy', 'max_features': 0.6242900088532192, 'min_samples_split': 2, 'n_estimators': 3769.0945478704307}"
-0.8605453043282838,0.011633199129492683,"{'criterion': 'entropy', 'max_features': 0.3819551240117038, 'min_samples_split': 2, 'n_estimators': 4341.407569986655}"
-0.8605475593437903,0.01222733162140621,"{'criterion': 'entropy', 'max_features': 0.6153598404411658, 'min_samples_split': 2, 'n_estimators': 3880.9035557797306}"
-0.8605508685222594,0.01223954319169529,"{'criterion': 'entropy', 'max_features': 0.5474380314535834, 'min_samples_split': 2, 'n_estimators': 4462.803475860455}"
-0.8605732391118996,0.011733554555680927,"{'criterion': 'entropy', 'max_features': 0.5002200906314956, 'min_samples_split': 2, 'n_estimators': 4943.943623718605}"
-0.8607482267875419,0.012310589151282421,"{'criterion': 'entropy', 'max_features': 0.5494740974518006, 'min_samples_split': 2, 'n_estimators': 3131.1188570142194}"
-0.8607500664134241,0.01235928346854262,"{'criterion': 'entropy', 'max_features': 0.6145298378284851, 'min_samples_split': 2, 'n_estimators': 3096.5094559636063}"
-0.860788395377525,0.011938598316518,"{'criterion': 'entropy', 'max_features': 0.586749705527424, 'min_samples_split': 2, 'n_estimators': 2504.306567490401}"
-0.8608232528002319,0.01241438307470905,"{'criterion': 'entropy', 'max_features': 0.631014224748652, 'min_samples_split': 2, 'n_estimators': 3337.717583561099}"
-0.8608489518116791,0.01182859761636037,"{'criterion': 'entropy', 'max_features': 0.39278874133134356, 'min_samples_split': 2, 'n_estimators': 1335.8498688904094}"
-0.8608758945417245,0.011392951163089285,"{'criterion': 'entropy', 'max_features': 0.5198470116152427, 'min_samples_split': 2, 'n_estimators': 4441.61733194704}"
-0.8608915037760291,0.011408910302511932,"{'criterion': 'entropy', 'max_features': 0.49814378526967035, 'min_samples_split': 2, 'n_estimators': 4035.062510967704}"
-0.860910380962453,0.012170799932226176,"{'criterion': 'entropy', 'max_features': 0.6046636005794366, 'min_samples_split': 2, 'n_estimators': 2298.6082368442812}"
-0.8609358949125905,0.012272505469115945,"{'criterion': 'entropy', 'max_features': 0.607112856668485, 'min_samples_split': 2, 'n_estimators': 3266.0665247901343}"
-0.8609399651725393,0.012137959736313117,"{'criterion': 'entropy', 'max_features': 0.5566083206127707, 'min_samples_split': 2, 'n_estimators': 2660.711522677485}"
-0.8609439348922014,0.011960363735864692,"{'criterion': 'entropy', 'max_features': 0.5975992524203402, 'min_samples_split': 2, 'n_estimators': 2438.526269386033}"
-0.860983672498195,0.011281246614234611,"{'criterion': 'entropy', 'max_features': 0.5103297944887056, 'min_samples_split': 2, 'n_estimators': 4288.427801909613}"
-0.860987897681405,0.012077532121906584,"{'criterion': 'entropy', 'max_features': 0.6128572410834432, 'min_samples_split': 2, 'n_estimators': 2257.701220076523}"
-0.8609956610761345,0.01149486744630726,"{'criterion': 'entropy', 'max_features': 0.46348973402964544, 'min_samples_split': 2, 'n_estimators': 3984.6119799188655}"
-0.8610002791536902,0.011962314422839694,"{'criterion': 'entropy', 'max_features': 0.38656894399600605, 'min_samples_split': 2, 'n_estimators': 1716.868057219041}"
-0.8610154223460667,0.01209478871676288,"{'criterion': 'entropy', 'max_features': 0.550496755876814, 'min_samples_split': 2, 'n_estimators': 2648.9114645363466}"
-0.8610171547733344,0.012286712820363586,"{'criterion': 'entropy', 'max_features': 0.5867948485112309, 'min_samples_split': 2, 'n_estimators': 3278.6996728333197}"
-0.8610274988562205,0.012157790928930424,"{'criterion': 'entropy', 'max_features': 0.5737359848309631, 'min_samples_split': 2, 'n_estimators': 2695.2499613015657}"
-0.861039475662117,0.011366664596214429,"{'criterion': 'entropy', 'max_features': 0.5204993367229575, 'min_samples_split': 2, 'n_estimators': 4391.190653579606}"
-0.8610415176281204,0.011974931361609206,"{'criterion': 'entropy', 'max_features': 0.4750007285838462, 'min_samples_split': 2, 'n_estimators': 2351.918882538259}"
-0.8610787706071763,0.011987364732847942,"{'criterion': 'entropy', 'max_features': 0.489796640287424, 'min_samples_split': 2, 'n_estimators': 2246.7309668218786}"
-0.8611513697624552,0.01141070964177602,"{'criterion': 'entropy', 'max_features': 0.5137256834315782, 'min_samples_split': 2, 'n_estimators': 3932.582772715383}"
-0.8611558969727513,0.011944332204508789,"{'criterion': 'entropy', 'max_features': 0.4578060919411902, 'min_samples_split': 2, 'n_estimators': 2356.9455531224444}"
-0.8611712784153079,0.011361280450718794,"{'criterion': 'entropy', 'max_features': 0.49871011282427297, 'min_samples_split': 2, 'n_estimators': 3925.5405785143034}"
-0.8611818562778268,0.011990289506877161,"{'criterion': 'entropy', 'max_features': 0.46497560607405153, 'min_samples_split': 2, 'n_estimators': 2288.8424760456946}"
-0.8611820602951681,0.012351596654081549,"{'criterion': 'entropy', 'max_features': 0.5132243567124781, 'min_samples_split': 2, 'n_estimators': 1425.7036210043138}"
-0.8611827011140374,0.011599975685385953,"{'criterion': 'entropy', 'max_features': 0.46517564529208455, 'min_samples_split': 2, 'n_estimators': 3408.2566199912185}"
-0.8611850032170318,0.01206043954644211,"{'criterion': 'entropy', 'max_features': 0.526653103363081, 'min_samples_split': 2, 'n_estimators': 2071.9819004469045}"
-0.861193695118035,0.011571653285766613,"{'criterion': 'entropy', 'max_features': 0.484201431175362, 'min_samples_split': 2, 'n_estimators': 3420.4492144453084}"
-0.8612299437939198,0.01199216603733266,"{'criterion': 'entropy', 'max_features': 0.570037140560982, 'min_samples_split': 2, 'n_estimators': 2919.760385974914}"
-0.8612419494486648,0.011485705326211569,"{'criterion': 'entropy', 'max_features': 0.5028488399793836, 'min_samples_split': 2, 'n_estimators': 3822.6289633406495}"
-0.8612456905409663,0.011570356719936914,"{'criterion': 'entropy', 'max_features': 0.4610863654282129, 'min_samples_split': 2, 'n_estimators': 3403.5386987144802}"
-0.8612485122924639,0.011670925933475497,"{'criterion': 'entropy', 'max_features': 0.4934567956057367, 'min_samples_split': 2, 'n_estimators': 3444.529329915807}"
-0.8612508916918026,0.012622426222293481,"{'criterion': 'entropy', 'max_features': 0.5591065938397546, 'min_samples_split': 2, 'n_estimators': 1719.852088242933}"
-0.8612648302355052,0.011569731860834358,"{'criterion': 'entropy', 'max_features': 0.5136721373421046, 'min_samples_split': 2, 'n_estimators': 3584.564347609984}"
-0.8612916670028232,0.01185339366080518,"{'criterion': 'entropy', 'max_features': 0.4691317832034518, 'min_samples_split': 2, 'n_estimators': 2394.404676180264}"
-0.8613061125878089,0.011535582820717486,"{'criterion': 'entropy', 'max_features': 0.5042064527901462, 'min_samples_split': 2, 'n_estimators': 3281.50477772777}"
-0.8613112409869965,0.011504426486971047,"{'criterion': 'entropy', 'max_features': 0.4764261057906328, 'min_samples_split': 2, 'n_estimators': 3550.037824521915}"
-0.8613127674803943,0.01154760742494232,"{'criterion': 'entropy', 'max_features': 0.47245099020397574, 'min_samples_split': 2, 'n_estimators': 3331.929968918229}"
-0.8613266946461018,0.01155945776135073,"{'criterion': 'entropy', 'max_features': 0.46464990697520303, 'min_samples_split': 2, 'n_estimators': 3325.8237940533486}"
-0.8613285704168583,0.011679622381743528,"{'criterion': 'entropy', 'max_features': 0.4812862100065286, 'min_samples_split': 2, 'n_estimators': 3505.981386506983}"
-0.8613343104225203,0.011525067472036783,"{'criterion': 'entropy', 'max_features': 0.5142768543867509, 'min_samples_split': 2, 'n_estimators': 3575.641656187903}"
-0.8613439211302796,0.011649541312574488,"{'criterion': 'entropy', 'max_features': 0.5314501816140597, 'min_samples_split': 2, 'n_estimators': 3462.2797063244025}"
-0.8613440390400985,0.011544067043374172,"{'criterion': 'entropy', 'max_features': 0.5045425253472386, 'min_samples_split': 2, 'n_estimators': 3320.061904965296}"
-0.8613487403714455,0.011523926748657914,"{'criterion': 'entropy', 'max_features': 0.4623099726807554, 'min_samples_split': 2, 'n_estimators': 3604.6646180640178}"
-0.8613494523347244,0.011527681751977385,"{'criterion': 'entropy', 'max_features': 0.5338071328739388, 'min_samples_split': 2, 'n_estimators': 3289.551137124198}"
-0.8613504682604705,0.011528540646158554,"{'criterion': 'entropy', 'max_features': 0.5182496944447176, 'min_samples_split': 2, 'n_estimators': 3349.9693205102917}"
-0.8613573700701765,0.01187275952902331,"{'criterion': 'entropy', 'max_features': 0.5820027253755734, 'min_samples_split': 2, 'n_estimators': 2841.3759169032205}"
-0.8613754621348269,0.011623839787551684,"{'criterion': 'entropy', 'max_features': 0.4815805942997917, 'min_samples_split': 2, 'n_estimators': 3487.701652349825}"
-0.8613827061150406,0.011499291941389406,"{'criterion': 'entropy', 'max_features': 0.4789158897616875, 'min_samples_split': 2, 'n_estimators': 3341.2586349952544}"
-0.8613999319035346,0.01167687112376238,"{'criterion': 'entropy', 'max_features': 0.5211748115440087, 'min_samples_split': 2, 'n_estimators': 3515.468847333791}"
-0.861405485015759,0.012136476770932096,"{'criterion': 'entropy', 'max_features': 0.35578760689983546, 'min_samples_split': 2, 'n_estimators': 2922.9054719743435}"
-0.8614064092210978,0.01186219192995623,"{'criterion': 'entropy', 'max_features': 0.5372082695192812, 'min_samples_split': 2, 'n_estimators': 2653.786333424969}"
-0.86144983029371,0.01167032059291633,"{'criterion': 'entropy', 'max_features': 0.34134185580099485, 'min_samples_split': 2, 'n_estimators': 4203.656287375155}"
-0.8614528161256683,0.011698392570079796,"{'criterion': 'entropy', 'max_features': 0.31408879198042133, 'min_samples_split': 2, 'n_estimators': 4076.557093583705}"
-0.8614735485217739,0.012079939444496464,"{'criterion': 'entropy', 'max_features': 0.457567596081659, 'min_samples_split': 2, 'n_estimators': 1978.637473427666}"
-0.8614754325745461,0.012110040849385077,"{'criterion': 'entropy', 'max_features': 0.3254910934444087, 'min_samples_split': 2, 'n_estimators': 2655.41821722927}"
-0.8614772232256692,0.011722537059837635,"{'criterion': 'entropy', 'max_features': 0.36307197280218917, 'min_samples_split': 2, 'n_estimators': 4287.825908171335}"
-0.8614775942858678,0.01168997167506375,"{'criterion': 'entropy', 'max_features': 0.32240735092894124, 'min_samples_split': 2, 'n_estimators': 4074.450929878481}"
-0.8615107756207292,0.01201969198950048,"{'criterion': 'entropy', 'max_features': 0.3383864708270441, 'min_samples_split': 2, 'n_estimators': 2422.9263604764683}"
-0.8615159818583769,0.011571717952428227,"{'criterion': 'entropy', 'max_features': 0.32379702793010134, 'min_samples_split': 2, 'n_estimators': 3912.845603410146}"
-0.8615263656745258,0.011623003279852093,"{'criterion': 'entropy', 'max_features': 0.3561888819321225, 'min_samples_split': 2, 'n_estimators': 4064.822764932821}"
-0.8615283627006336,0.012000464452715888,"{'criterion': 'entropy', 'max_features': 0.31395237287262695, 'min_samples_split': 2, 'n_estimators': 2420.6780388313}"
-0.8615341702643431,0.012029536127535496,"{'criterion': 'entropy', 'max_features': 0.3327532591637975, 'min_samples_split': 2, 'n_estimators': 2666.1733588151055}"
-0.861541424327908,0.012063192316287155,"{'criterion': 'entropy', 'max_features': 0.3471240440042792, 'min_samples_split': 2, 'n_estimators': 2969.9580767611565}"
-0.861545847994049,0.012041220676741151,"{'criterion': 'entropy', 'max_features': 0.3516697619990592, 'min_samples_split': 2, 'n_estimators': 2691.0907981539685}"
-0.8615487961491631,0.011504315888026152,"{'criterion': 'entropy', 'max_features': 0.3005166528930862, 'min_samples_split': 2, 'n_estimators': 4017.7120913089407}"
-0.8615488136867201,0.011979384888073312,"{'criterion': 'entropy', 'max_features': 0.34291734111490746, 'min_samples_split': 2, 'n_estimators': 2429.5028649869905}"
-0.8615605929221182,0.011484721453981134,"{'criterion': 'entropy', 'max_features': 0.32448139712198665, 'min_samples_split': 2, 'n_estimators': 4989.7643070138565}"
-0.861564203288415,0.01220843099763094,"{'criterion': 'gini', 'max_features': 0.3714093568413088, 'min_samples_split': 2, 'n_estimators': 2894.593656955226}"
-0.8615692492327431,0.011962195634102704,"{'criterion': 'entropy', 'max_features': 0.35864316748191094, 'min_samples_split': 2, 'n_estimators': 2842.850021853368}"
-0.8615785130547327,0.011627161734543002,"{'criterion': 'entropy', 'max_features': 0.30072465884690147, 'min_samples_split': 2, 'n_estimators': 3876.9105739277097}"
-0.8615851866326437,0.011627193441322004,"{'criterion': 'entropy', 'max_features': 0.4952764740377756, 'min_samples_split': 2, 'n_estimators': 3071.5251568022113}"
