mlog_loss,mstd,params
-1.1015664668187983,0.03012163021864943,"{'criterion': 'gini', 'max_features': 0.853071309052023, 'min_samples_split': 953.1659351660705, 'splitter': 'best'}"
-1.1016033968006647,0.027473726758157218,"{'criterion': 'gini', 'max_features': 0.9701905140943301, 'min_samples_split': 713.4915032978791, 'splitter': 'best'}"
-1.1016226883859577,0.029569796973630807,"{'criterion': 'gini', 'max_features': 0.8730960639876992, 'min_samples_split': 786.4452649487968, 'splitter': 'best'}"
-1.1016487303580842,0.037002202536863,"{'criterion': 'gini', 'max_features': 0.9859664600232171, 'min_samples_split': 510.7631110392081, 'splitter': 'best'}"
-1.1016766572656944,0.030014782926405505,"{'criterion': 'gini', 'max_features': 0.9724228280603524, 'min_samples_split': 670.255946603689, 'splitter': 'best'}"
-1.101699384442197,0.027601825060070074,"{'criterion': 'gini', 'max_features': 0.9986019510966659, 'min_samples_split': 712.8924467042514, 'splitter': 'best'}"
-1.1017527355637913,0.03059552606471027,"{'criterion': 'gini', 'max_features': 0.9671987883228693, 'min_samples_split': 907.1757607091048, 'splitter': 'best'}"
-1.101756440708097,0.03241590992222043,"{'criterion': 'gini', 'max_features': 0.8591780658187834, 'min_samples_split': 581.3800524929669, 'splitter': 'best'}"
-1.1017692948557645,0.03246633725380152,"{'criterion': 'gini', 'max_features': 0.9688978265626269, 'min_samples_split': 919.4026320600278, 'splitter': 'best'}"
-1.1018243667513725,0.0348591669574167,"{'criterion': 'gini', 'max_features': 0.9329134426246419, 'min_samples_split': 456.0846785719861, 'splitter': 'best'}"
-1.1018387302226937,0.018089316530856082,"{'criterion': 'entropy', 'max_features': 0.9980952593836278, 'min_samples_split': 949.1163809267474, 'splitter': 'best'}"
-1.101916284333313,0.028876990136753048,"{'criterion': 'gini', 'max_features': 0.9849778721733629, 'min_samples_split': 700.4638823169771, 'splitter': 'best'}"
-1.1019715970579305,0.03243256796147901,"{'criterion': 'gini', 'max_features': 0.9426380951997794, 'min_samples_split': 813.7672614166515, 'splitter': 'best'}"
-1.1020227030257979,0.028542311666031776,"{'criterion': 'gini', 'max_features': 0.9418028525599507, 'min_samples_split': 560.1655727588699, 'splitter': 'best'}"
-1.1020303680435308,0.03406706448956753,"{'criterion': 'gini', 'max_features': 0.8410934469537259, 'min_samples_split': 477.9262062566004, 'splitter': 'best'}"
-1.1020452692857279,0.02970729768175944,"{'criterion': 'gini', 'max_features': 0.9298287102687304, 'min_samples_split': 820.6964518233792, 'splitter': 'best'}"
-1.1020944213905597,0.03989538194186998,"{'criterion': 'gini', 'max_features': 0.8061915503450549, 'min_samples_split': 432.6755889313589, 'splitter': 'best'}"
-1.102169737863717,0.03318110586989417,"{'criterion': 'gini', 'max_features': 0.7985146131481213, 'min_samples_split': 816.2565052805688, 'splitter': 'best'}"
-1.1022316506187628,0.029203971933431605,"{'criterion': 'gini', 'max_features': 0.9138818063069345, 'min_samples_split': 948.1756910246454, 'splitter': 'best'}"
-1.1023643343990752,0.03254588358738224,"{'criterion': 'gini', 'max_features': 0.9467141013666912, 'min_samples_split': 794.2176268251949, 'splitter': 'best'}"
-1.1023814563730259,0.031303736010954694,"{'criterion': 'gini', 'max_features': 0.9515301198058013, 'min_samples_split': 675.4512954689186, 'splitter': 'best'}"
-1.1023971791779683,0.021115845012903714,"{'criterion': 'gini', 'max_features': 0.8055919696945116, 'min_samples_split': 732.5292146749879, 'splitter': 'best'}"
-1.1024732600902722,0.026884693058033288,"{'criterion': 'gini', 'max_features': 0.8765468960427476, 'min_samples_split': 661.8939581360297, 'splitter': 'best'}"
-1.1025061670525902,0.029444646727437216,"{'criterion': 'gini', 'max_features': 0.9880953394142566, 'min_samples_split': 804.3503110308757, 'splitter': 'best'}"
-1.1025751562058428,0.026361984181683062,"{'criterion': 'gini', 'max_features': 0.898007836803401, 'min_samples_split': 709.5911576924349, 'splitter': 'best'}"
-1.1026713266670245,0.027741325363039644,"{'criterion': 'gini', 'max_features': 0.8944600183118492, 'min_samples_split': 730.4673772728371, 'splitter': 'best'}"
-1.1026886991756086,0.0304631156475978,"{'criterion': 'gini', 'max_features': 0.8852037654271895, 'min_samples_split': 847.5783103106413, 'splitter': 'best'}"
-1.1027246679568206,0.027627286639567598,"{'criterion': 'gini', 'max_features': 0.894304620785543, 'min_samples_split': 645.3143504860782, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9984571919590949, 'min_samples_split': 838.3432198452391, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9340490763743581, 'min_samples_split': 842.1935918038307, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9306847408983233, 'min_samples_split': 838.9826913024328, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9998667539820016, 'min_samples_split': 826.7426177729374, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9672775243791178, 'min_samples_split': 845.1807834266311, 'splitter': 'best'}"
-1.102760605495477,0.03077911439460551,"{'criterion': 'gini', 'max_features': 0.9446124800080751, 'min_samples_split': 842.8813216747764, 'splitter': 'best'}"
-1.102849427116064,0.02629682256048426,"{'criterion': 'gini', 'max_features': 0.9225118720317445, 'min_samples_split': 709.4001690413047, 'splitter': 'best'}"
-1.1029242174037652,0.031414677154480354,"{'criterion': 'gini', 'max_features': 0.9294700415073216, 'min_samples_split': 896.9114093544139, 'splitter': 'best'}"
-1.1029242174037652,0.031414677154480354,"{'criterion': 'gini', 'max_features': 0.8964438384746884, 'min_samples_split': 870.9895501844649, 'splitter': 'best'}"
-1.1029885799290695,0.03030890337443596,"{'criterion': 'gini', 'max_features': 0.8662959578312996, 'min_samples_split': 629.4605802720278, 'splitter': 'best'}"
-1.1030417271053097,0.02677158786361626,"{'criterion': 'gini', 'max_features': 0.952302869044339, 'min_samples_split': 561.8781584407633, 'splitter': 'best'}"
-1.1030521450886503,0.028373473475697252,"{'criterion': 'gini', 'max_features': 0.9668932715052638, 'min_samples_split': 770.1406601790321, 'splitter': 'best'}"
-1.1030669268565234,0.03303762573633966,"{'criterion': 'gini', 'max_features': 0.9846217136913885, 'min_samples_split': 872.6062370616833, 'splitter': 'best'}"
-1.1030774992714036,0.02080628661176739,"{'criterion': 'gini', 'max_features': 0.901629539637838, 'min_samples_split': 722.024186811644, 'splitter': 'best'}"
-1.1030834626700101,0.03362648721845217,"{'criterion': 'gini', 'max_features': 0.9777687905244489, 'min_samples_split': 607.704840108722, 'splitter': 'best'}"
-1.1031013155366005,0.030749877798165716,"{'criterion': 'gini', 'max_features': 0.934574376423582, 'min_samples_split': 829.2285258015146, 'splitter': 'best'}"
-1.1031732398949492,0.03722378366366954,"{'criterion': 'gini', 'max_features': 0.8816690069117059, 'min_samples_split': 482.9195409583584, 'splitter': 'best'}"
-1.103209633242797,0.03522139622337203,"{'criterion': 'gini', 'max_features': 0.8822115667841528, 'min_samples_split': 559.7183458513389, 'splitter': 'best'}"
-1.1032451583680236,0.03265831054034009,"{'criterion': 'gini', 'max_features': 0.8069406885649539, 'min_samples_split': 616.0376694755262, 'splitter': 'best'}"
-1.1033109655358682,0.03854539178316777,"{'criterion': 'gini', 'max_features': 0.9009856186608021, 'min_samples_split': 776.1593118703813, 'splitter': 'best'}"
-1.1033826984090864,0.035081116386662475,"{'criterion': 'gini', 'max_features': 0.9704712412752832, 'min_samples_split': 592.7657293347075, 'splitter': 'best'}"
-1.103397720015622,0.02842377244658095,"{'criterion': 'gini', 'max_features': 0.9825597033021061, 'min_samples_split': 753.4579208782839, 'splitter': 'best'}"
-1.1034060163849637,0.030965102207846103,"{'criterion': 'gini', 'max_features': 0.9856458253150995, 'min_samples_split': 854.4691383085338, 'splitter': 'best'}"
-1.1034060163849637,0.030965102207846103,"{'criterion': 'gini', 'max_features': 0.9137556765730188, 'min_samples_split': 936.7131865754801, 'splitter': 'best'}"
-1.1034060163849637,0.030965102207846103,"{'criterion': 'gini', 'max_features': 0.9997728925380837, 'min_samples_split': 881.0402673506576, 'splitter': 'best'}"
-1.1034060163849637,0.030965102207846103,"{'criterion': 'gini', 'max_features': 0.9850882077727219, 'min_samples_split': 853.5533738737017, 'splitter': 'best'}"
-1.1034060163849637,0.030965102207846103,"{'criterion': 'gini', 'max_features': 0.9441632560685812, 'min_samples_split': 859.2907618276947, 'splitter': 'best'}"
-1.1034155614765115,0.027653821191617453,"{'criterion': 'gini', 'max_features': 0.967080975601184, 'min_samples_split': 942.0486643499071, 'splitter': 'best'}"
-1.1034210084905502,0.03112528988833261,"{'criterion': 'gini', 'max_features': 0.9989919974715624, 'min_samples_split': 747.4493810375554, 'splitter': 'best'}"
-1.1034501541230441,0.029704438414687694,"{'criterion': 'gini', 'max_features': 0.9982238822394249, 'min_samples_split': 942.0915095948665, 'splitter': 'best'}"
