accuracy,std,params
0.5694973795282993,0.018506441270531315,"{'colsample_bytree': 0.5341559388210675, 'eta': 0.037729371372323295, 'gamma': 0.10705949633340239, 'max_depth': 9, 'min_child_weight': 1.3985295715158383, 'n_estimators': 1474.5435408369956, 'reg_lambda': 0.8896271710330994, 'subsample': 0.8688612786384455}"
0.5695040206100297,0.013995171405788764,"{'colsample_bytree': 0.7395015517585579, 'eta': 0.06800336575572383, 'gamma': 0.41843876378747835, 'max_depth': 10, 'min_child_weight': 1.3174400280921297, 'n_estimators': 558.7034052617746, 'reg_lambda': 0.8485864502740474, 'subsample': 0.8033279018570962}"
0.5695043610692799,0.015797494736432046,"{'colsample_bytree': 0.5997291635793888, 'eta': 0.02378006634330458, 'gamma': 0.16732941875661536, 'max_depth': 7, 'min_child_weight': 1.669121667130122, 'n_estimators': 1588.8678710775207, 'reg_lambda': 0.867254390106783, 'subsample': 0.9696157944614858}"
0.5695089537454895,0.010011902860370795,"{'colsample_bytree': 0.6504275275262821, 'eta': 0.002484666580786013, 'gamma': 0.1900880101104775, 'max_depth': 12, 'min_child_weight': 1.2926425955165561, 'n_estimators': 1177.505806252027, 'reg_lambda': 0.8986425746232466, 'subsample': 0.9593716895344608}"
0.5697769072922293,0.024714818262126386,"{'colsample_bytree': 0.5116100426170963, 'eta': 0.017731447671706795, 'gamma': 0.1178738634258307, 'max_depth': 7, 'min_child_weight': 1.6343670449698342, 'n_estimators': 411.60274534856194, 'reg_lambda': 0.8190695667025647, 'subsample': 0.999842562440286}"
0.5697921826233247,0.007802368660019383,"{'colsample_bytree': 0.6221975888715658, 'eta': 0.07987457869466076, 'gamma': 0.058220568962370586, 'max_depth': 11, 'min_child_weight': 1.3599541670556075, 'n_estimators': 347.4734814045281, 'reg_lambda': 0.9578451788549026, 'subsample': 0.8926594971311903}"
0.570061031357292,0.01625287566643659,"{'colsample_bytree': 0.8312622716614559, 'eta': 0.13096391124692242, 'gamma': 0.29218288189646874, 'max_depth': 12, 'min_child_weight': 1.495584326647305, 'n_estimators': 1205.9319309900104, 'reg_lambda': 0.8946946635301698, 'subsample': 0.8531005496916002}"
0.5701041200746773,0.017585219369546604,"{'colsample_bytree': 0.503162999520809, 'eta': 0.1296892052182001, 'gamma': 0.2009625899357169, 'max_depth': 8, 'min_child_weight': 1.5338282172236788, 'n_estimators': 589.1133844511459, 'reg_lambda': 0.7335044178959634, 'subsample': 0.9528665412459818}"
0.5703270518210152,0.02192997608250657,"{'colsample_bytree': 0.6089824909496063, 'eta': 0.0015251127822700772, 'gamma': 0.0013080780326116814, 'max_depth': 10, 'min_child_weight': 1.74587342386385, 'n_estimators': 474.43754423540344, 'reg_lambda': 0.985360129533865, 'subsample': 0.984526952193474}"
0.5703438914447746,0.017755906043747632,"{'colsample_bytree': 0.5799945843335755, 'eta': 0.14502847835717053, 'gamma': 0.22201217921943922, 'max_depth': 7, 'min_child_weight': 1.3796846964913128, 'n_estimators': 371.6118260479785, 'reg_lambda': 0.9333051149374224, 'subsample': 0.6480185645666764}"
0.5703443307894946,0.01671855800852259,"{'colsample_bytree': 0.6682028087408682, 'eta': 0.041335493955469454, 'gamma': 0.4342720680073097, 'max_depth': 9, 'min_child_weight': 1.200490317559962, 'n_estimators': 539.3725995712003, 'reg_lambda': 0.9792908871686317, 'subsample': 0.9193640949993666}"
0.5703525433327314,0.016588131137115384,"{'colsample_bytree': 0.5859876477369153, 'eta': 0.14548814856925796, 'gamma': 0.13842715521362317, 'max_depth': 8, 'min_child_weight': 1.354351156125799, 'n_estimators': 1003.4599350724052, 'reg_lambda': 0.8064765457376991, 'subsample': 0.841196105739447}"
0.5703570595075396,0.01148155815921473,"{'colsample_bytree': 0.6441443444428404, 'eta': 0.0010420126441357674, 'gamma': 0.2295349546960696, 'max_depth': 8, 'min_child_weight': 1.3366536754078693, 'n_estimators': 433.8070872481625, 'reg_lambda': 0.7092280384843027, 'subsample': 0.925853087546548}"
0.5703574541246248,0.009034097881290669,"{'colsample_bytree': 0.5107839355180772, 'eta': 0.0926525059140006, 'gamma': 0.18529037919941083, 'max_depth': 11, 'min_child_weight': 1.4409245696453747, 'n_estimators': 636.4659138011928, 'reg_lambda': 0.9118308765824723, 'subsample': 0.8140335982170145}"
0.5703997183509069,0.02099860395496559,"{'colsample_bytree': 0.7371660185381413, 'eta': 0.1931944155706054, 'gamma': 0.04433300606835031, 'max_depth': 12, 'min_child_weight': 1.5462189541927531, 'n_estimators': 931.8563461369879, 'reg_lambda': 0.7057161283493625, 'subsample': 0.9379230987055471}"
0.5706366120789037,0.013386237899265895,"{'colsample_bytree': 0.5809558603611484, 'eta': 0.07780580650090171, 'gamma': 0.15160885720170192, 'max_depth': 14, 'min_child_weight': 1.9004939602254933, 'n_estimators': 1035.9491384821356, 'reg_lambda': 0.7461507121061396, 'subsample': 0.8882485000875159}"
0.5706415170047671,0.011790997620563376,"{'colsample_bytree': 0.5388113288096553, 'eta': 0.030802834800948867, 'gamma': 0.188238056670753, 'max_depth': 6, 'min_child_weight': 1.2434073935449403, 'n_estimators': 1563.1169679875043, 'reg_lambda': 0.7131028064723508, 'subsample': 0.8767404458559189}"
0.5706489261584078,0.0076721597057033365,"{'colsample_bytree': 0.6269552562592684, 'eta': 0.007237318007301902, 'gamma': 0.08303696632990731, 'max_depth': 7, 'min_child_weight': 1.5387886714811525, 'n_estimators': 1260.8809857611438, 'reg_lambda': 0.9978965539918248, 'subsample': 0.9989794979493649}"
0.570651345676392,0.0065952310804702485,"{'colsample_bytree': 0.6171339832564112, 'eta': 0.0016002373921606017, 'gamma': 0.04499202636027269, 'max_depth': 9, 'min_child_weight': 1.3983126863790432, 'n_estimators': 1369.8073083818927, 'reg_lambda': 0.8253942785556236, 'subsample': 0.8706030483437629}"
0.5706616042827879,0.00859160180010846,"{'colsample_bytree': 0.5182277691094417, 'eta': 0.0736430322027735, 'gamma': 0.22873130447988657, 'max_depth': 10, 'min_child_weight': 1.853932406043755, 'n_estimators': 1419.4598569904117, 'reg_lambda': 0.9544130119816923, 'subsample': 0.9884317172754276}"
0.5709178301910145,0.02639699954891462,"{'colsample_bytree': 0.6954845316975939, 'eta': 0.07026877181026733, 'gamma': 0.15213292368744846, 'max_depth': 9, 'min_child_weight': 1.8269593107859177, 'n_estimators': 1431.5895359316553, 'reg_lambda': 0.7585156880988151, 'subsample': 0.8925404060644477}"
0.5709271876834,0.027434192233144753,"{'colsample_bytree': 0.9479158371447665, 'eta': 0.007446280958817033, 'gamma': 0.16090941524188757, 'max_depth': 7, 'min_child_weight': 1.2343497027237322, 'n_estimators': 745.2926282464506, 'reg_lambda': 0.9079303277476443, 'subsample': 0.9586318420091846}"
0.5711871017111614,0.022554894412404672,"{'colsample_bytree': 0.7958379384916917, 'eta': 0.003368233883242991, 'gamma': 0.03446513604406304, 'max_depth': 7, 'min_child_weight': 1.5982786238427762, 'n_estimators': 643.1861574129113, 'reg_lambda': 0.8181972937728255, 'subsample': 0.8541887725876656}"
0.5712097132586662,0.018088745268572192,"{'colsample_bytree': 0.5691129550565894, 'eta': 0.1420136248143294, 'gamma': 0.49351986695758915, 'max_depth': 7, 'min_child_weight': 1.716120501860856, 'n_estimators': 646.8146771369157, 'reg_lambda': 0.5763144113347995, 'subsample': 0.849695997523917}"
0.5712240357615329,0.009258243011449155,"{'colsample_bytree': 0.5110851746947769, 'eta': 0.07185507473847443, 'gamma': 0.3385061152428024, 'max_depth': 6, 'min_child_weight': 1.6195742398592232, 'n_estimators': 1337.0521132635638, 'reg_lambda': 0.8998856267862736, 'subsample': 0.8014064907660563}"
0.5712301986976913,0.009023860128477224,"{'colsample_bytree': 0.6026709746229733, 'eta': 0.09231247071491977, 'gamma': 0.042660205654274835, 'max_depth': 11, 'min_child_weight': 1.3423613897299431, 'n_estimators': 937.4878710405849, 'reg_lambda': 0.5541188909943816, 'subsample': 0.6962475437721797}"
0.5714966090127723,0.02028324208318335,"{'colsample_bytree': 0.5398217275052146, 'eta': 0.05289319349789823, 'gamma': 0.12115316405150633, 'max_depth': 9, 'min_child_weight': 1.9993475359666502, 'n_estimators': 1481.7580422045066, 'reg_lambda': 0.9386941880521267, 'subsample': 0.9200464829649201}"
0.5715089266969484,0.005275037131315001,"{'colsample_bytree': 0.5710203323495588, 'eta': 0.07940083863816019, 'gamma': 0.26612667938789325, 'max_depth': 9, 'min_child_weight': 1.3264419108542793, 'n_estimators': 1236.650237396926, 'reg_lambda': 0.8627108607998905, 'subsample': 0.6206327456302667}"
0.5715228746041856,0.015473780130324187,"{'colsample_bytree': 0.5354688226673151, 'eta': 0.011799433442574975, 'gamma': 0.11303256363190758, 'max_depth': 11, 'min_child_weight': 1.4795872204784728, 'n_estimators': 518.2030512096969, 'reg_lambda': 0.9382944169401555, 'subsample': 0.9785973098488209}"
0.5717630264966954,0.01875830423579806,"{'colsample_bytree': 0.9854794031514392, 'eta': 0.08203961524761796, 'gamma': 0.12683258420549326, 'max_depth': 7, 'min_child_weight': 1.2540192486828343, 'n_estimators': 448.9881340860594, 'reg_lambda': 0.8090608828662945, 'subsample': 0.8223855509356727}"
0.5717806695910548,0.01489021703580961,"{'colsample_bytree': 0.8038951642604324, 'eta': 0.06824646967175968, 'gamma': 0.12647489779078186, 'max_depth': 5, 'min_child_weight': 1.3085462931708711, 'n_estimators': 1454.5420227208742, 'reg_lambda': 0.816729084132574, 'subsample': 0.9844862523415897}"
0.5718048666339857,0.008413073972885717,"{'colsample_bytree': 0.5183144450548804, 'eta': 0.037026529946223, 'gamma': 0.19912702442092087, 'max_depth': 4, 'min_child_weight': 1.3481186085591201, 'n_estimators': 907.5422530388788, 'reg_lambda': 0.8500911728488048, 'subsample': 0.5243364365594396}"
0.5718184292733338,0.017834096085423322,"{'colsample_bytree': 0.527989491058797, 'eta': 0.02186662945068923, 'gamma': 0.2796641767539353, 'max_depth': 9, 'min_child_weight': 1.9121896508531886, 'n_estimators': 1484.1067248691204, 'reg_lambda': 0.9150967887131515, 'subsample': 0.7511796286571689}"
0.5720618723461827,0.012501745497119002,"{'colsample_bytree': 0.5495047304044808, 'eta': 0.033918630592624184, 'gamma': 0.10187400911774616, 'max_depth': 11, 'min_child_weight': 1.4627914711325123, 'n_estimators': 1322.652792443267, 'reg_lambda': 0.8834617563535073, 'subsample': 0.7820608289069332}"
0.5721008572051897,0.015135204388752137,"{'colsample_bytree': 0.7058891426400046, 'eta': 0.04360478239301293, 'gamma': 0.018218273725264786, 'max_depth': 9, 'min_child_weight': 1.624863100654855, 'n_estimators': 1412.7718977342543, 'reg_lambda': 0.8556455411821117, 'subsample': 0.9347507192078209}"
0.5721037301625665,0.016896291869193177,"{'colsample_bytree': 0.5842135509884314, 'eta': 0.03739872790555543, 'gamma': 0.061432317461292116, 'max_depth': 11, 'min_child_weight': 1.5029455471540116, 'n_estimators': 884.3473972631357, 'reg_lambda': 0.7803575859488988, 'subsample': 0.6345209005960156}"
0.5723451835711982,0.023305981140090533,"{'colsample_bytree': 0.6757860613869463, 'eta': 0.06287790368858637, 'gamma': 0.2723965257071441, 'max_depth': 11, 'min_child_weight': 1.54198323772904, 'n_estimators': 737.901794600029, 'reg_lambda': 0.8384992832432638, 'subsample': 0.7705641202119856}"
0.5723516999609771,0.01078858566338614,"{'colsample_bytree': 0.5923140782803331, 'eta': 0.03950041254256757, 'gamma': 0.2399858397703979, 'max_depth': 11, 'min_child_weight': 1.3615976341991898, 'n_estimators': 1256.457019344938, 'reg_lambda': 0.9049724604975857, 'subsample': 0.7086548152160729}"
0.5723562149747299,0.008793820746162443,"{'colsample_bytree': 0.7852424687792074, 'eta': 0.02235988252498212, 'gamma': 0.05264654356803633, 'max_depth': 7, 'min_child_weight': 1.5122711371449054, 'n_estimators': 1306.1068356568073, 'reg_lambda': 0.9338825754878558, 'subsample': 0.8224099930631539}"
0.5723631636213904,0.010889113894461629,"{'colsample_bytree': 0.5330552306347833, 'eta': 0.12616284287519325, 'gamma': 0.10680773651723435, 'max_depth': 8, 'min_child_weight': 1.4599371211268326, 'n_estimators': 1498.5143709254658, 'reg_lambda': 0.7341837696231718, 'subsample': 0.9670330500284988}"
0.5723676433377085,0.01474833443273857,"{'colsample_bytree': 0.6727823532150355, 'eta': 0.07001370878692047, 'gamma': 0.5743193298984168, 'max_depth': 7, 'min_child_weight': 1.453164904008299, 'n_estimators': 948.5291816755416, 'reg_lambda': 0.6547904967664981, 'subsample': 0.780756857975438}"
0.5723779384228453,0.006757128603518859,"{'colsample_bytree': 0.6902307780591426, 'eta': 0.1825713945692139, 'gamma': 0.14662878726558848, 'max_depth': 14, 'min_child_weight': 1.5877412395489152, 'n_estimators': 694.2849746123927, 'reg_lambda': 0.9319113551285997, 'subsample': 0.93129997527825}"
0.572380831381427,0.014436234716367582,"{'colsample_bytree': 0.833541275701992, 'eta': 0.024425385442739582, 'gamma': 0.3534303593131864, 'max_depth': 10, 'min_child_weight': 1.2164014227319393, 'n_estimators': 442.7476743357202, 'reg_lambda': 0.7435670665369034, 'subsample': 0.5110365254201061}"
0.5723832885392078,0.016788347222537553,"{'colsample_bytree': 0.5997118342150571, 'eta': 0.047839622815016344, 'gamma': 0.206979680105389, 'max_depth': 6, 'min_child_weight': 1.4436222312501985, 'n_estimators': 1179.3634175333402, 'reg_lambda': 0.9031462062888598, 'subsample': 0.9755652987817107}"
0.5726443593899349,0.010406810218356577,"{'colsample_bytree': 0.6056727702543585, 'eta': 0.10385590526947273, 'gamma': 0.2507863003633279, 'max_depth': 5, 'min_child_weight': 1.3446339805204026, 'n_estimators': 1106.213849894394, 'reg_lambda': 0.925049603627671, 'subsample': 0.9803248131537589}"
0.5726546285673353,0.00789954914068455,"{'colsample_bytree': 0.5758833027190997, 'eta': 0.0010571055039969093, 'gamma': 0.23442726156531857, 'max_depth': 7, 'min_child_weight': 1.4699516917878113, 'n_estimators': 893.6041923330654, 'reg_lambda': 0.7553006093543602, 'subsample': 0.9420954574643452}"
0.5726681253572903,0.020505317938499214,"{'colsample_bytree': 0.6406664967022536, 'eta': 0.020307421009427017, 'gamma': 0.16673270370409599, 'max_depth': 11, 'min_child_weight': 1.5294377384391207, 'n_estimators': 728.7622277221567, 'reg_lambda': 0.9465589809146864, 'subsample': 0.8286491926504588}"
0.5726784569009175,0.013111513616672127,"{'colsample_bytree': 0.596952714112039, 'eta': 0.04893616135075513, 'gamma': 0.5200196699797865, 'max_depth': 14, 'min_child_weight': 1.5304700294794606, 'n_estimators': 510.21553569552333, 'reg_lambda': 0.8329179777859523, 'subsample': 0.7646638934369808}"
0.5729329571837797,0.013765431527351709,"{'colsample_bytree': 0.6286666558355752, 'eta': 0.0023695573078094875, 'gamma': 0.2034745442907101, 'max_depth': 11, 'min_child_weight': 1.3850956641143837, 'n_estimators': 1598.1171663048217, 'reg_lambda': 0.894589478375633, 'subsample': 0.7488141070778389}"
0.572937859828034,0.01219955090779379,"{'colsample_bytree': 0.7584088282683571, 'eta': 0.02597183630898036, 'gamma': 0.2695910210012846, 'max_depth': 8, 'min_child_weight': 1.4747476952886003, 'n_estimators': 832.2925272377264, 'reg_lambda': 0.5529398694516395, 'subsample': 0.9049352782242992}"
0.5729460723105179,0.00904894037518002,"{'colsample_bytree': 0.8683153853878289, 'eta': 0.02081236935092813, 'gamma': 0.00863805772097534, 'max_depth': 6, 'min_child_weight': 1.7813973416294249, 'n_estimators': 1018.8220940241094, 'reg_lambda': 0.9250063493002494, 'subsample': 0.7995552548582505}"
0.5729481948953293,0.013957119821141424,"{'colsample_bytree': 0.6157258215252113, 'eta': 0.1007924512593025, 'gamma': 0.1761182219880105, 'max_depth': 6, 'min_child_weight': 1.7015534699519104, 'n_estimators': 1597.3739899982925, 'reg_lambda': 0.9172059467198975, 'subsample': 0.9995185846814586}"
0.5729522305417019,0.010524886164492903,"{'colsample_bytree': 0.6327710109944634, 'eta': 0.049078614888712735, 'gamma': 0.23987514297998677, 'max_depth': 4, 'min_child_weight': 1.5166089692720002, 'n_estimators': 1383.8876529091156, 'reg_lambda': 0.7601193639467295, 'subsample': 0.9795788963050422}"
0.5732474506176299,0.018778001531074392,"{'colsample_bytree': 0.7689984162821196, 'eta': 0.01918424778696904, 'gamma': 0.11094248280689767, 'max_depth': 9, 'min_child_weight': 1.7562889557278005, 'n_estimators': 1254.6526349324606, 'reg_lambda': 0.7805110920374793, 'subsample': 0.9612319780388299}"
0.5732482234552675,0.018248314635584052,"{'colsample_bytree': 0.6109317458613459, 'eta': 0.06686104158551108, 'gamma': 0.1412934940646269, 'max_depth': 9, 'min_child_weight': 1.679477406392847, 'n_estimators': 1432.6565844577874, 'reg_lambda': 0.8619205435645484, 'subsample': 0.9961816503639054}"
0.57350845910213,0.012194531992495698,"{'colsample_bytree': 0.5675992365241407, 'eta': 0.032664505357870875, 'gamma': 0.24707728852973784, 'max_depth': 12, 'min_child_weight': 1.2781605698658525, 'n_estimators': 1095.923392042253, 'reg_lambda': 0.7869812726420248, 'subsample': 0.8504662517700836}"
0.573509280130318,0.012022046842823588,"{'colsample_bytree': 0.6368672557762702, 'eta': 0.18356165016643344, 'gamma': 0.09575001903443574, 'max_depth': 14, 'min_child_weight': 1.8277202668403016, 'n_estimators': 771.3276295482943, 'reg_lambda': 0.7993811729933893, 'subsample': 0.8061649642201344}"
0.5735150378581357,0.00939905550343884,"{'colsample_bytree': 0.5542120454252006, 'eta': 0.03914837595670496, 'gamma': 0.13086783560097978, 'max_depth': 10, 'min_child_weight': 1.2515641426436803, 'n_estimators': 1433.9181237824687, 'reg_lambda': 0.711694594273181, 'subsample': 0.9616495926536541}"
0.573520020405954,0.010431516005968844,"{'colsample_bytree': 0.6812909601345432, 'eta': 0.05930518388736303, 'gamma': 0.004084449614003102, 'max_depth': 9, 'min_child_weight': 1.8433670353823028, 'n_estimators': 1096.1727983710625, 'reg_lambda': 0.9477766274392818, 'subsample': 0.9503847353672896}"
0.5735532334019686,0.019820126486956576,"{'colsample_bytree': 0.5583007805915972, 'eta': 0.043918914316169, 'gamma': 0.01981096597520818, 'max_depth': 10, 'min_child_weight': 1.6078073490306855, 'n_estimators': 559.0176304384529, 'reg_lambda': 0.9413528708132332, 'subsample': 0.8363950346331259}"
0.5735560969291454,0.023686989120347723,"{'colsample_bytree': 0.6697930648237294, 'eta': 0.033795710048064365, 'gamma': 0.07923883838170631, 'max_depth': 9, 'min_child_weight': 1.7218120373765904, 'n_estimators': 1368.4665079426434, 'reg_lambda': 0.8297597124687108, 'subsample': 0.8421596594000923}"
0.57381883334087,0.012576524480778934,"{'colsample_bytree': 0.5305626485011075, 'eta': 0.022792190709723582, 'gamma': 0.2102794685334895, 'max_depth': 10, 'min_child_weight': 1.5593737614237133, 'n_estimators': 653.7037422192703, 'reg_lambda': 0.6983284825386177, 'subsample': 0.7626543056196199}"
0.5741070236042634,0.012061174490643605,"{'colsample_bytree': 0.6001916669154258, 'eta': 0.058169410236372385, 'gamma': 0.38893964420052246, 'max_depth': 7, 'min_child_weight': 1.3700565531070636, 'n_estimators': 1585.9176102625108, 'reg_lambda': 0.9513348198916639, 'subsample': 0.9976457053612477}"
0.5743639670109865,0.012445314659110947,"{'colsample_bytree': 0.9007140394708366, 'eta': 0.11764784985936372, 'gamma': 0.33199777892020177, 'max_depth': 8, 'min_child_weight': 1.200579830694103, 'n_estimators': 348.60310432954986, 'reg_lambda': 0.632886551572928, 'subsample': 0.6861215812942362}"
0.5744025866438112,0.02143133513346247,"{'colsample_bytree': 0.6991073783979536, 'eta': 0.10297997944737347, 'gamma': 0.1379245320522584, 'max_depth': 9, 'min_child_weight': 1.5156764564236815, 'n_estimators': 1409.563457757366, 'reg_lambda': 0.8831426437393719, 'subsample': 0.9464008952930151}"
0.5746899499724847,0.015442699459054243,"{'colsample_bytree': 0.5855296331157838, 'eta': 0.01685445399815631, 'gamma': 0.30838149314194646, 'max_depth': 8, 'min_child_weight': 1.9690365848632514, 'n_estimators': 538.7342870300722, 'reg_lambda': 0.7357811447361893, 'subsample': 0.7789680542402455}"
0.5749509607993467,0.015310223863550083,"{'colsample_bytree': 0.5582161725364985, 'eta': 0.03220189517770429, 'gamma': 0.09213545650771333, 'max_depth': 9, 'min_child_weight': 1.4342553146023844, 'n_estimators': 1438.6707371247157, 'reg_lambda': 0.8410200798935892, 'subsample': 0.8925598788560524}"
0.575219893021299,0.010217006406098248,"{'colsample_bytree': 0.6809320498509578, 'eta': 0.01428510149168262, 'gamma': 0.009877690833027253, 'max_depth': 7, 'min_child_weight': 1.6422804375772424, 'n_estimators': 1352.967374629968, 'reg_lambda': 0.8161767675680702, 'subsample': 0.9411295597519591}"
0.5752412371485593,0.004326490210073439,"{'colsample_bytree': 0.5122708179252868, 'eta': 0.023421676735009667, 'gamma': 0.03173857859783248, 'max_depth': 11, 'min_child_weight': 1.3604182663611193, 'n_estimators': 1013.6524549261578, 'reg_lambda': 0.7539898348418852, 'subsample': 0.7106827584616684}"
0.5755191770544505,0.005327590542566765,"{'colsample_bytree': 0.5209251471801885, 'eta': 0.0558973033403737, 'gamma': 0.03336956929445298, 'max_depth': 11, 'min_child_weight': 1.390190466093336, 'n_estimators': 843.7289145544835, 'reg_lambda': 0.7230779230801657, 'subsample': 0.8489809853212749}"
0.5755412927570387,0.014751887978972469,"{'colsample_bytree': 0.753708821890836, 'eta': 0.01228235332515826, 'gamma': 0.009247796481572437, 'max_depth': 9, 'min_child_weight': 1.983286418395723, 'n_estimators': 1468.757404204344, 'reg_lambda': 0.7980424937833862, 'subsample': 0.9315517778439212}"
0.5758122134011486,0.01748990481147555,"{'colsample_bytree': 0.5773158682587183, 'eta': 0.13998899610495716, 'gamma': 0.14142191455521563, 'max_depth': 7, 'min_child_weight': 1.8739004018142766, 'n_estimators': 768.5436982669524, 'reg_lambda': 0.7743772053609328, 'subsample': 0.9339961117166982}"
0.5760819573223435,0.013367814209748894,"{'colsample_bytree': 0.550364708883374, 'eta': 0.04113750673688406, 'gamma': 0.05021070637866749, 'max_depth': 11, 'min_child_weight': 1.290419360618297, 'n_estimators': 720.3299129361351, 'reg_lambda': 0.6539268290739066, 'subsample': 0.7436218479510658}"
0.5761033425523159,0.01260817616951375,"{'colsample_bytree': 0.5941159037003829, 'eta': 0.08841237839773627, 'gamma': 0.01560924423854397, 'max_depth': 7, 'min_child_weight': 1.5706986926494395, 'n_estimators': 240.26733775444416, 'reg_lambda': 0.9488609877102354, 'subsample': 0.787000914656239}"
0.5763980268821727,0.010668458133932445,"{'colsample_bytree': 0.5038041530520545, 'eta': 0.011628144895057813, 'gamma': 0.10887244260040485, 'max_depth': 7, 'min_child_weight': 1.5606965965371538, 'n_estimators': 671.2548879270583, 'reg_lambda': 0.7926860672916556, 'subsample': 0.9632509992550047}"
0.576659577039527,0.010717078465933694,"{'colsample_bytree': 0.5341445757871961, 'eta': 0.05608484782595467, 'gamma': 0.18784340602119348, 'max_depth': 6, 'min_child_weight': 1.4555454131327352, 'n_estimators': 221.81205007292567, 'reg_lambda': 0.8532443852530704, 'subsample': 0.9971969974186103}"
0.5766718628689327,0.0037845228811179666,"{'colsample_bytree': 0.5137044122129875, 'eta': 0.01143508932253725, 'gamma': 0.0006321070367853454, 'max_depth': 11, 'min_child_weight': 1.2245574841796294, 'n_estimators': 480.68658769790306, 'reg_lambda': 0.7038217885205588, 'subsample': 0.8275481530169895}"
0.5769461170584037,0.013947237741757143,"{'colsample_bytree': 0.7355360406229223, 'eta': 0.03547442448161861, 'gamma': 0.29390603792858316, 'max_depth': 8, 'min_child_weight': 1.4254560487649042, 'n_estimators': 1334.701385162838, 'reg_lambda': 0.6066024631237218, 'subsample': 0.8720967599852982}"
0.5769764652649312,0.013249769001274125,"{'colsample_bytree': 0.5013680349664758, 'eta': 0.009149350010715315, 'gamma': 0.21543780518999026, 'max_depth': 14, 'min_child_weight': 1.4114013890660217, 'n_estimators': 690.5440214238384, 'reg_lambda': 0.9185616665260548, 'subsample': 0.9042567897840803}"
0.5769797364238144,0.015956040740051913,"{'colsample_bytree': 0.5609981188789949, 'eta': 0.155176514671963, 'gamma': 0.05746239315843778, 'max_depth': 7, 'min_child_weight': 1.563733697827374, 'n_estimators': 874.275063499425, 'reg_lambda': 0.9215902315597171, 'subsample': 0.924684507909021}"
0.5775294297948165,0.007992468905702743,"{'colsample_bytree': 0.5001575336331903, 'eta': 0.07641263290794748, 'gamma': 0.1067622132588757, 'max_depth': 10, 'min_child_weight': 1.7302413724622594, 'n_estimators': 482.09692498118727, 'reg_lambda': 0.811077105309032, 'subsample': 0.9490975136795576}"
0.5778220986134723,0.006992863687309752,"{'colsample_bytree': 0.5764541724038973, 'eta': 0.04550063537104321, 'gamma': 0.11345741645405082, 'max_depth': 5, 'min_child_weight': 1.3901567577439713, 'n_estimators': 849.5394378226796, 'reg_lambda': 0.6758489183853411, 'subsample': 0.9165307125286467}"
0.5778381525469806,0.018328734123244685,"{'colsample_bytree': 0.6180608814610824, 'eta': 0.024629105718329287, 'gamma': 0.03600910675108762, 'max_depth': 6, 'min_child_weight': 1.536366462018089, 'n_estimators': 967.856803817906, 'reg_lambda': 0.833881913247993, 'subsample': 0.7523089371166312}"
0.5783709627276438,0.021617609788180187,"{'colsample_bytree': 0.5153228346077248, 'eta': 0.014697302957032764, 'gamma': 0.04432010490610683, 'max_depth': 9, 'min_child_weight': 1.8845149900420959, 'n_estimators': 1197.6894137308109, 'reg_lambda': 0.7178568761123494, 'subsample': 0.9981647881967822}"
0.5783804120784136,0.01031769031497112,"{'colsample_bytree': 0.5579433778191567, 'eta': 0.011275820925309984, 'gamma': 0.09383399825713666, 'max_depth': 9, 'min_child_weight': 1.7856962294659666, 'n_estimators': 1475.0011138296902, 'reg_lambda': 0.9157098988282742, 'subsample': 0.9176307526075624}"
0.5786898535103806,0.01951121121127319,"{'colsample_bytree': 0.7414377577080643, 'eta': 0.02655768022396307, 'gamma': 0.30144992712172775, 'max_depth': 9, 'min_child_weight': 1.5243459804802886, 'n_estimators': 985.4778096531979, 'reg_lambda': 0.686362214001125, 'subsample': 0.8690815070895278}"
0.5789465140381017,0.013337072676352976,"{'colsample_bytree': 0.5384790983272937, 'eta': 0.17004402303285898, 'gamma': 0.18355679153885135, 'max_depth': 9, 'min_child_weight': 1.2668555976120544, 'n_estimators': 1412.0289108478216, 'reg_lambda': 0.8490806701539074, 'subsample': 0.8894134990595775}"
0.5789596161704698,0.004111771389990338,"{'colsample_bytree': 0.546176891970444, 'eta': 0.025327969817956472, 'gamma': 0.15914241311963354, 'max_depth': 7, 'min_child_weight': 1.2827122108785267, 'n_estimators': 110.47329751304488, 'reg_lambda': 0.8180719492647005, 'subsample': 0.9736399690385982}"
0.5789641417552269,0.010008929226431257,"{'colsample_bytree': 0.6468867137508709, 'eta': 0.003195757730525407, 'gamma': 0.12249091908321655, 'max_depth': 9, 'min_child_weight': 1.4834837774568137, 'n_estimators': 1549.4384895413218, 'reg_lambda': 0.8478169873022303, 'subsample': 0.94832492596782}"
0.5789735675811242,0.010536516523483575,"{'colsample_bytree': 0.8448466032312967, 'eta': 0.035230949331775105, 'gamma': 0.07996146633770551, 'max_depth': 9, 'min_child_weight': 1.9126134042030083, 'n_estimators': 1341.8560681456447, 'reg_lambda': 0.8531900134965961, 'subsample': 0.9060316128803193}"
0.57952487950388,0.010952959016328104,"{'colsample_bytree': 0.7472515249255103, 'eta': 0.016392611075097208, 'gamma': 0.08254918703346828, 'max_depth': 9, 'min_child_weight': 1.5995560044378028, 'n_estimators': 1528.3519965525238, 'reg_lambda': 0.8580826428622573, 'subsample': 0.9127591714577238}"
