accuracy,std,params
0.5431453545123072,0.009498542442583573,"{'min_child_weight': 1.5752078903934772, 'reg_lambda': 0.8561242987940808, 'eta': 0.3033555351108132, 'gamma': 0.13274570065528646, 'max_depth': 9, 'colsample_bytree': 0.8547818894880799, 'subsample': 0.9276900896923234, 'n_estimators': 837.2287608376248}"
0.5431478198987307,0.01634289006227986,"{'min_child_weight': 1.8242723004906285, 'reg_lambda': 0.640914398693733, 'eta': 0.18572238997499674, 'gamma': 0.3412666853962713, 'max_depth': 10, 'colsample_bytree': 0.8571443116917941, 'subsample': 0.8442754384246193, 'n_estimators': 433.7327057123694}"
0.5431531277310748,0.00987877992618046,"{'min_child_weight': 1.69502654278927, 'reg_lambda': 0.9167791578347076, 'eta': 0.0017564101527980935, 'gamma': 0.02161183744770918, 'max_depth': 11, 'colsample_bytree': 0.8485304475554727, 'subsample': 0.9553342943522914, 'n_estimators': 158.90897808052202}"
0.5431601504962732,0.01800182199679261,"{'min_child_weight': 1.4900200724846024, 'reg_lambda': 0.8491592734337227, 'eta': 0.24350905025153685, 'gamma': 0.15743132051268688, 'max_depth': 8, 'colsample_bytree': 0.5370553400617296, 'subsample': 0.5672189275833014, 'n_estimators': 509.6683957692068}"
0.5434298496290804,0.013698787066955691,"{'min_child_weight': 1.96022822820038, 'reg_lambda': 0.6074543246080809, 'eta': 0.03721097279528877, 'gamma': 0.3357769125007064, 'max_depth': 5, 'colsample_bytree': 0.6916145703394521, 'subsample': 0.772625123560787, 'n_estimators': 627.6410152786868}"
0.5436929582940727,0.009803129149515144,"{'min_child_weight': 1.7003059882442257, 'reg_lambda': 0.8930698714342932, 'eta': 0.09279478442866149, 'gamma': 0.16314946483547021, 'max_depth': 10, 'colsample_bytree': 0.7729619930420276, 'subsample': 0.6301501151857845, 'n_estimators': 428.36239050604183}"
0.5437019859589654,0.010766946876425756,"{'min_child_weight': 1.64321209859328, 'reg_lambda': 0.8288719319721551, 'eta': 0.18385491649203878, 'gamma': 0.20135038596024019, 'max_depth': 7, 'colsample_bytree': 0.7455036157219999, 'subsample': 0.9215247355173568, 'n_estimators': 618.6908146369833}"
0.5437023900467526,0.01718138204353451,"{'min_child_weight': 1.603542719663794, 'reg_lambda': 0.9058001729517781, 'eta': 0.4649401312718442, 'gamma': 0.28892970133739804, 'max_depth': 10, 'colsample_bytree': 0.6301565243565045, 'subsample': 0.8060531948905658, 'n_estimators': 1224.4232291165322}"
0.543708570581001,0.018792374527118946,"{'min_child_weight': 1.5417129584884202, 'reg_lambda': 0.626410312567315, 'eta': 0.30450974045257007, 'gamma': 0.029744426758214315, 'max_depth': 7, 'colsample_bytree': 0.7869631314774783, 'subsample': 0.8134918541841095, 'n_estimators': 883.6140625767899}"
0.5437122586802848,0.005435260962402161,"{'min_child_weight': 1.7419134285657016, 'reg_lambda': 0.7071041538864208, 'eta': 0.13910221717590582, 'gamma': 0.5951802791338039, 'max_depth': 8, 'colsample_bytree': 0.6582408400727829, 'subsample': 0.77846772869795, 'n_estimators': 261.70401075232866}"
0.5437134990114861,0.01476734960555995,"{'min_child_weight': 1.8730012662602418, 'reg_lambda': 0.5980371853241879, 'eta': 0.11110508489691459, 'gamma': 0.29096958345229995, 'max_depth': 11, 'colsample_bytree': 0.688194986973801, 'subsample': 0.5525687560208155, 'n_estimators': 234.58035314730023}"
0.5437220473697515,0.01985254284082115,"{'min_child_weight': 1.774381017180133, 'reg_lambda': 0.7546648935920771, 'eta': 0.35245919154814404, 'gamma': 0.1041122571720367, 'max_depth': 10, 'colsample_bytree': 0.6712295586140885, 'subsample': 0.9459163854929658, 'n_estimators': 590.2714527362641}"
0.5439971319568576,0.006185905852564683,"{'min_child_weight': 1.8312339283596604, 'reg_lambda': 0.9304137426347555, 'eta': 0.44076313216009233, 'gamma': 0.03759338586465613, 'max_depth': 11, 'colsample_bytree': 0.9066456418514637, 'subsample': 0.9185383419764114, 'n_estimators': 382.8368682165476}"
0.5439979659389138,0.01143273981056621,"{'min_child_weight': 1.5780416516366038, 'reg_lambda': 0.9181908362110229, 'eta': 0.11434537635298922, 'gamma': 0.5421005662795552, 'max_depth': 9, 'colsample_bytree': 0.5046347700788048, 'subsample': 0.6957089393414442, 'n_estimators': 1216.7494366624521}"
0.5440069959259173,0.010442503302431785,"{'min_child_weight': 1.6643329694069617, 'reg_lambda': 0.8720007476808543, 'eta': 0.30184950019597917, 'gamma': 0.07437875549085579, 'max_depth': 8, 'colsample_bytree': 0.6825024823359409, 'subsample': 0.8672279817473095, 'n_estimators': 278.1308546815812}"
0.5442544934245347,0.026431454146529074,"{'min_child_weight': 1.806154422524109, 'reg_lambda': 0.7384363193418447, 'eta': 0.26211006134430553, 'gamma': 0.07805168037530119, 'max_depth': 8, 'colsample_bytree': 0.8218621564268399, 'subsample': 0.8226763700591387, 'n_estimators': 395.6180589906161}"
0.5442746183626032,0.015144198674151758,"{'min_child_weight': 1.849309813134249, 'reg_lambda': 0.9943006965513572, 'eta': 0.19821637184208213, 'gamma': 0.5766069213971055, 'max_depth': 12, 'colsample_bytree': 0.8255320440918286, 'subsample': 0.6976869010551169, 'n_estimators': 690.1011485696163}"
0.544277154384398,0.01603339984636741,"{'min_child_weight': 1.9494197824951662, 'reg_lambda': 0.5992881903386356, 'eta': 0.14534844578527747, 'gamma': 0.20897208897898664, 'max_depth': 10, 'colsample_bytree': 0.7735514201964395, 'subsample': 0.7692336691756373, 'n_estimators': 265.84291436668803}"
0.5442857474702982,0.012448011948267586,"{'min_child_weight': 1.6718907533692857, 'reg_lambda': 0.9758674815428547, 'eta': 0.08256167997187412, 'gamma': 0.24271214642986336, 'max_depth': 10, 'colsample_bytree': 0.6972657358193598, 'subsample': 0.6272169279140882, 'n_estimators': 106.02088624356543}"
0.5442984831951776,0.014850199299157806,"{'min_child_weight': 1.5505791613266582, 'reg_lambda': 0.8922503260046594, 'eta': 0.17228614248268945, 'gamma': 0.44945264070158025, 'max_depth': 11, 'colsample_bytree': 0.8804313109388966, 'subsample': 0.6812002792693793, 'n_estimators': 664.9333205035214}"
0.5445607296482663,0.014212743557053658,"{'min_child_weight': 1.697032392310638, 'reg_lambda': 0.910795369125547, 'eta': 0.16930147944429685, 'gamma': 0.08329752108852179, 'max_depth': 10, 'colsample_bytree': 0.6226746578128586, 'subsample': 0.5688026830226014, 'n_estimators': 1129.6605956769731}"
0.5445628310505668,0.007683861879614003,"{'min_child_weight': 1.7119533025381954, 'reg_lambda': 0.6073448326817249, 'eta': 0.2190120246062143, 'gamma': 0.28289568831426587, 'max_depth': 6, 'colsample_bytree': 0.5784802450157198, 'subsample': 0.6930063575323647, 'n_estimators': 1225.5485988581413}"
0.5448255344667166,0.019064983630895305,"{'min_child_weight': 1.8279294707474891, 'reg_lambda': 0.7263698727681253, 'eta': 0.37121376486399366, 'gamma': 0.13173056984038867, 'max_depth': 12, 'colsample_bytree': 0.7842794895626074, 'subsample': 0.7475367316924889, 'n_estimators': 499.63508552560893}"
0.5448472826210112,0.010116333592129637,"{'min_child_weight': 1.7385172795794286, 'reg_lambda': 0.6398372351471251, 'eta': 0.20116597148846524, 'gamma': 0.15240623537655834, 'max_depth': 5, 'colsample_bytree': 0.7336281429554807, 'subsample': 0.7863326372031806, 'n_estimators': 126.0140869089382}"
0.5448493063608548,0.015496503908054312,"{'min_child_weight': 1.3588144315020405, 'reg_lambda': 0.5940617116749103, 'eta': 0.16491731517962638, 'gamma': 0.08147512229234444, 'max_depth': 12, 'colsample_bytree': 0.670666830666164, 'subsample': 0.8481371016138309, 'n_estimators': 1575.7018663532053}"
0.5448501744387885,0.008374269308233812,"{'min_child_weight': 1.9585540182692145, 'reg_lambda': 0.6327320244359426, 'eta': 0.31597970225514893, 'gamma': 0.0718809222659221, 'max_depth': 12, 'colsample_bytree': 0.7392255324010437, 'subsample': 0.7902038343732906, 'n_estimators': 597.3214582912644}"
0.5448731229016245,0.013076089692390158,"{'min_child_weight': 1.696192463457498, 'reg_lambda': 0.5650347256691386, 'eta': 0.25304078253103474, 'gamma': 0.00029078926254555437, 'max_depth': 7, 'colsample_bytree': 0.8710305023739531, 'subsample': 0.9490278447322053, 'n_estimators': 552.0954876218291}"
0.544873561065038,0.010140611056301835,"{'min_child_weight': 1.9267772497015474, 'reg_lambda': 0.5836487816133934, 'eta': 0.30064420512402035, 'gamma': 0.2251602555156702, 'max_depth': 6, 'colsample_bytree': 0.8069831422488848, 'subsample': 0.7933811194090585, 'n_estimators': 323.8316495183567}"
0.5448751748713153,0.014685552623692167,"{'min_child_weight': 1.3461246227733636, 'reg_lambda': 0.9566172253705008, 'eta': 0.1045816417736555, 'gamma': 0.21615510379205785, 'max_depth': 9, 'colsample_bytree': 0.6252256804400654, 'subsample': 0.5891359091324286, 'n_estimators': 849.9250186347915}"
0.5451112157973579,0.022699100271218298,"{'min_child_weight': 1.7689197155303842, 'reg_lambda': 0.7554327226485583, 'eta': 0.0011648776370928107, 'gamma': 0.03466671583963904, 'max_depth': 4, 'colsample_bytree': 0.5720365704028307, 'subsample': 0.9153968494909058, 'n_estimators': 263.9495003248357}"
0.5451325787647676,0.007643438166454397,"{'min_child_weight': 1.7279013529365999, 'reg_lambda': 0.7194335717777237, 'eta': 0.13665676911212266, 'gamma': 0.16836528230635786, 'max_depth': 9, 'colsample_bytree': 0.6407642532665664, 'subsample': 0.9618724222547861, 'n_estimators': 805.2720370789879}"
0.5451330145655685,0.008521921681346953,"{'min_child_weight': 1.86415072678204, 'reg_lambda': 0.5671359054671355, 'eta': 0.14428393514548624, 'gamma': 0.2576446527737131, 'max_depth': 12, 'colsample_bytree': 0.6107548865946307, 'subsample': 0.9818189014935325, 'n_estimators': 509.5592327068417}"
0.5451387134508276,0.012728512965257106,"{'min_child_weight': 1.8521836808683867, 'reg_lambda': 0.7033339988772114, 'eta': 0.05268604897466547, 'gamma': 0.10238839853943392, 'max_depth': 5, 'colsample_bytree': 0.6935530102418296, 'subsample': 0.6938924261091012, 'n_estimators': 695.3290017407446}"
0.5451572304688995,0.00882184091523631,"{'min_child_weight': 1.5995164278210467, 'reg_lambda': 0.9994818460368036, 'eta': 0.1800994781866865, 'gamma': 0.2280815267474661, 'max_depth': 9, 'colsample_bytree': 0.5731378204344384, 'subsample': 0.7865058449690259, 'n_estimators': 1544.8282090844627}"
0.5451576403822148,0.00920851117248979,"{'min_child_weight': 1.748391853113281, 'reg_lambda': 0.8931457327425806, 'eta': 0.14352356292792465, 'gamma': 0.27821889062443467, 'max_depth': 4, 'colsample_bytree': 0.694903517961267, 'subsample': 0.6217426941369384, 'n_estimators': 1052.8493831846836}"
0.5454244418109637,0.01449294944109056,"{'min_child_weight': 1.631466414555073, 'reg_lambda': 0.5609839759845371, 'eta': 0.23214400369699997, 'gamma': 0.08276944071652792, 'max_depth': 7, 'colsample_bytree': 0.8199151214150792, 'subsample': 0.9395926035732481, 'n_estimators': 575.5334130886006}"
0.5454298766371194,0.027332824516183237,"{'min_child_weight': 1.8622595530048907, 'reg_lambda': 0.8982365945296752, 'eta': 0.2774408553798441, 'gamma': 0.016933426723039952, 'max_depth': 11, 'colsample_bytree': 0.9365740182448922, 'subsample': 0.9341937340977449, 'n_estimators': 505.96875361403403}"
0.5454306553812891,0.010193896738616402,"{'min_child_weight': 1.5188145812873277, 'reg_lambda': 0.9757660560922239, 'eta': 0.10141109921226292, 'gamma': 0.21344199499685274, 'max_depth': 4, 'colsample_bytree': 0.5917639880556758, 'subsample': 0.7886892011090714, 'n_estimators': 326.5394040891355}"
0.5454412626958288,0.01188234616570586,"{'min_child_weight': 1.751399873704487, 'reg_lambda': 0.8846712845802189, 'eta': 0.09557688486705924, 'gamma': 0.12899236664713964, 'max_depth': 4, 'colsample_bytree': 0.5004818467454154, 'subsample': 0.6867656999357387, 'n_estimators': 129.8621011735439}"
0.5457032157596641,0.014796032667379794,"{'min_child_weight': 1.7965035855773552, 'reg_lambda': 0.9190310532974065, 'eta': 0.05253049051994822, 'gamma': 0.04390873491248151, 'max_depth': 7, 'colsample_bytree': 0.8007280122013628, 'subsample': 0.9994441737035318, 'n_estimators': 145.16873221885572}"
0.5457089463579369,0.014268873881053211,"{'min_child_weight': 1.2827585239611397, 'reg_lambda': 0.7140377967731063, 'eta': 0.09113805525340624, 'gamma': 0.24030085214160704, 'max_depth': 5, 'colsample_bytree': 0.6166101577889277, 'subsample': 0.5179838365410364, 'n_estimators': 990.27406731172}"
0.5460037212433658,0.021140359814279825,"{'min_child_weight': 1.7608574349510944, 'reg_lambda': 0.8645283805598577, 'eta': 0.02209399286346018, 'gamma': 0.06431586896589074, 'max_depth': 11, 'colsample_bytree': 0.8484057655263362, 'subsample': 0.9986561454178733, 'n_estimators': 349.26322901335857}"
0.5460295744373453,0.024378806274225572,"{'min_child_weight': 1.6856138207700617, 'reg_lambda': 0.6169159326324811, 'eta': 0.27607428959110936, 'gamma': 0.17156544295478704, 'max_depth': 9, 'colsample_bytree': 0.7768291177319416, 'subsample': 0.8266971070850971, 'n_estimators': 157.13218238808267}"
0.5462758317060163,0.01075612478996468,"{'min_child_weight': 1.5024655309771962, 'reg_lambda': 0.9097001300324764, 'eta': 0.10773370020730516, 'gamma': 0.07163430361673478, 'max_depth': 4, 'colsample_bytree': 0.8966665275134303, 'subsample': 0.9058277708040278, 'n_estimators': 391.326705286338}"
0.5462775360678659,0.017454441876337965,"{'min_child_weight': 1.8023550667741792, 'reg_lambda': 0.665023517576019, 'eta': 0.11789436079359183, 'gamma': 0.5964475108725589, 'max_depth': 9, 'colsample_bytree': 0.7959164223358671, 'subsample': 0.5302530831811428, 'n_estimators': 1163.28954201205}"
0.5462992371724151,0.009898495607185974,"{'min_child_weight': 1.6747169209917652, 'reg_lambda': 0.8061262647706648, 'eta': 0.06100924515055528, 'gamma': 0.2940165424273548, 'max_depth': 5, 'colsample_bytree': 0.6496663157281064, 'subsample': 0.5441689394040238, 'n_estimators': 463.98740013996525}"
0.5463033481591334,0.02136127363855686,"{'min_child_weight': 1.9988432811301011, 'reg_lambda': 0.7593960086440534, 'eta': 0.11549406550778932, 'gamma': 0.3662006957519586, 'max_depth': 14, 'colsample_bytree': 0.776145747083963, 'subsample': 0.838776914815608, 'n_estimators': 328.9740890501307}"
0.5465427189853629,0.027446352595375038,"{'min_child_weight': 1.6636586863069247, 'reg_lambda': 0.8671415289947444, 'eta': 0.16435518025419707, 'gamma': 0.05332133314165284, 'max_depth': 7, 'colsample_bytree': 0.8377798654395354, 'subsample': 0.8100777095075666, 'n_estimators': 273.48502212285786}"
0.5465648454007123,0.016546400781187375,"{'min_child_weight': 1.2362031586849969, 'reg_lambda': 0.9735080975954293, 'eta': 0.08120970737995145, 'gamma': 0.16669240362185997, 'max_depth': 9, 'colsample_bytree': 0.606393803742111, 'subsample': 0.7573615482442284, 'n_estimators': 718.2699005887384}"
0.5465697267206988,0.018631336559063863,"{'min_child_weight': 1.832613846005542, 'reg_lambda': 0.6071210977917274, 'eta': 0.03882180721706597, 'gamma': 0.2712169480868245, 'max_depth': 5, 'colsample_bytree': 0.7310663788948775, 'subsample': 0.6763986264214008, 'n_estimators': 376.66669972742767}"
0.5468940923725024,0.023714425667603112,"{'min_child_weight': 1.473860154086696, 'reg_lambda': 0.8750101848924874, 'eta': 0.22228610429523604, 'gamma': 0.024132675693339174, 'max_depth': 11, 'colsample_bytree': 0.9564774365906207, 'subsample': 0.9640887903405482, 'n_estimators': 746.2121077404983}"
0.5471350841536005,0.013680214460619362,"{'min_child_weight': 1.5203135628172306, 'reg_lambda': 0.6601940853774338, 'eta': 0.27112885648933716, 'gamma': 0.11226904763143893, 'max_depth': 12, 'colsample_bytree': 0.8326287087452805, 'subsample': 0.9273852108549837, 'n_estimators': 482.03824589925034}"
0.5471522843390696,0.0068785740795441076,"{'min_child_weight': 1.8968902577269093, 'reg_lambda': 0.6348557654896041, 'eta': 0.07571815795409434, 'gamma': 0.06997049792840275, 'max_depth': 12, 'colsample_bytree': 0.7022005293187821, 'subsample': 0.9965383269070809, 'n_estimators': 108.91910076514893}"
0.5471646537577151,0.017420188092692506,"{'min_child_weight': 1.7205728168056023, 'reg_lambda': 0.8948243328018932, 'eta': 0.08742340136551743, 'gamma': 0.16666565107486433, 'max_depth': 11, 'colsample_bytree': 0.6000341886293342, 'subsample': 0.6315207821023417, 'n_estimators': 347.1814086484752}"
0.5474425219076814,0.0124952993796626,"{'min_child_weight': 1.6761582012589906, 'reg_lambda': 0.9540028730572859, 'eta': 0.12691463887130428, 'gamma': 0.18013104699036364, 'max_depth': 11, 'colsample_bytree': 0.7951965331592298, 'subsample': 0.708258013663605, 'n_estimators': 299.9302307413444}"
0.5474461852602841,0.014804795615764038,"{'min_child_weight': 1.9996709623365305, 'reg_lambda': 0.6537244374529685, 'eta': 0.10681248114937601, 'gamma': 0.19894105446430674, 'max_depth': 12, 'colsample_bytree': 0.7661509577711951, 'subsample': 0.816354191103262, 'n_estimators': 379.1237212231165}"
0.5474511584589059,0.0140644191478224,"{'min_child_weight': 1.5369027596383238, 'reg_lambda': 0.6114589760763889, 'eta': 0.34125325028331105, 'gamma': 0.10061198250845078, 'max_depth': 14, 'colsample_bytree': 0.6288176217460993, 'subsample': 0.9687432788613662, 'n_estimators': 1278.0150501596827}"
0.5474634196023835,0.02098644595436502,"{'min_child_weight': 1.4503648400278066, 'reg_lambda': 0.9257800017819691, 'eta': 0.12846770689356787, 'gamma': 0.19130124867589682, 'max_depth': 4, 'colsample_bytree': 0.5317604610134158, 'subsample': 0.7471644877919614, 'n_estimators': 414.03995038710787}"
0.5477052217799119,0.015085991237720487,"{'min_child_weight': 1.6185504361703882, 'reg_lambda': 0.9030043701018947, 'eta': 0.11337262909804993, 'gamma': 0.21532478059524462, 'max_depth': 10, 'colsample_bytree': 0.7436946872014011, 'subsample': 0.6554971974510819, 'n_estimators': 281.7662738625528}"
0.5477187856613194,0.007723156247743484,"{'min_child_weight': 1.5842575738768343, 'reg_lambda': 0.9502355383510526, 'eta': 0.08655393174246227, 'gamma': 0.25809230819358636, 'max_depth': 11, 'colsample_bytree': 0.6604092677710375, 'subsample': 0.7330353987303336, 'n_estimators': 388.6343124007548}"
0.5477228860365313,0.007136956126925761,"{'min_child_weight': 1.7961277935653999, 'reg_lambda': 0.622096769423651, 'eta': 0.0014461855824745087, 'gamma': 0.26669725155158075, 'max_depth': 11, 'colsample_bytree': 0.9402295576667693, 'subsample': 0.8278487937390632, 'n_estimators': 220.73739681847124}"
0.5477237434827075,0.013478399075693464,"{'min_child_weight': 1.7051346994555148, 'reg_lambda': 0.7588535274128032, 'eta': 0.2116385304916653, 'gamma': 0.2204572614531325, 'max_depth': 7, 'colsample_bytree': 0.8032021478182478, 'subsample': 0.8837717913578802, 'n_estimators': 1581.8391760260213}"
0.5477417718044536,0.01281657990479109,"{'min_child_weight': 1.8820096909750272, 'reg_lambda': 0.863201682131855, 'eta': 0.26482659030555045, 'gamma': 0.018915612212519195, 'max_depth': 6, 'colsample_bytree': 0.8903704663533507, 'subsample': 0.892325708212599, 'n_estimators': 1485.8100461866863}"
0.5479770140863767,0.02283748487645889,"{'min_child_weight': 1.6641971089856573, 'reg_lambda': 0.8992485459799169, 'eta': 0.12138504952958024, 'gamma': 0.1634441248587902, 'max_depth': 10, 'colsample_bytree': 0.5227450600001181, 'subsample': 0.683875871066911, 'n_estimators': 279.14130465796615}"
0.5479958645366133,0.009818164632077641,"{'min_child_weight': 1.887171556800062, 'reg_lambda': 0.767604330931275, 'eta': 0.25456290068554677, 'gamma': 0.21988576517714528, 'max_depth': 8, 'colsample_bytree': 0.8283331406940555, 'subsample': 0.8588431689028428, 'n_estimators': 1066.0180367577902}"
0.5480365207416441,0.021913450349188998,"{'min_child_weight': 1.610301546055028, 'reg_lambda': 0.7478453995069024, 'eta': 0.011993576019991223, 'gamma': 0.16301594345020554, 'max_depth': 14, 'colsample_bytree': 0.8526639325458021, 'subsample': 0.855118009510246, 'n_estimators': 101.47236493828572}"
0.5482803902863485,0.018250738067457774,"{'min_child_weight': 1.2795423074667363, 'reg_lambda': 0.8300835469104368, 'eta': 0.06307040242927386, 'gamma': 0.4499645508045499, 'max_depth': 5, 'colsample_bytree': 0.5780479270558361, 'subsample': 0.7821470273532182, 'n_estimators': 717.8994614512138}"
0.5482852857820116,0.0141234625671068,"{'min_child_weight': 1.8122288106053093, 'reg_lambda': 0.8164612891741538, 'eta': 0.0017887763407007026, 'gamma': 0.03850053062057914, 'max_depth': 5, 'colsample_bytree': 0.8329680637469504, 'subsample': 0.868480268040921, 'n_estimators': 441.15040348516715}"
0.5482853539940175,0.017387366865030413,"{'min_child_weight': 1.6958923308936855, 'reg_lambda': 0.7010574876264978, 'eta': 0.18240407979203177, 'gamma': 0.3331231181989745, 'max_depth': 14, 'colsample_bytree': 0.6742980180170564, 'subsample': 0.8663748067953305, 'n_estimators': 212.15684091962794}"
0.5483099045310708,0.015780237136121308,"{'min_child_weight': 1.8110827362082924, 'reg_lambda': 0.5847895236763518, 'eta': 0.0975816288149957, 'gamma': 0.07794858161091353, 'max_depth': 5, 'colsample_bytree': 0.7243047709046215, 'subsample': 0.8780923881469278, 'n_estimators': 520.7784781502162}"
0.5485340859780573,0.028091184478004343,"{'min_child_weight': 1.8541927806828917, 'reg_lambda': 0.8525491630698343, 'eta': 0.23074695903217668, 'gamma': 0.1157380860148947, 'max_depth': 12, 'colsample_bytree': 0.9125783195733895, 'subsample': 0.8851675003880708, 'n_estimators': 137.1181502051821}"
0.5485705618638104,0.018652650143303643,"{'min_child_weight': 1.8580080952112383, 'reg_lambda': 0.6438480059230837, 'eta': 0.0015241189149757806, 'gamma': 0.1859660041047137, 'max_depth': 5, 'colsample_bytree': 0.64143646022905, 'subsample': 0.5932252973994983, 'n_estimators': 412.45508813777286}"
0.5485751086715807,0.004610184965113255,"{'min_child_weight': 1.3438596983721036, 'reg_lambda': 0.8833853355359602, 'eta': 0.0013817619008968662, 'gamma': 0.38596194638068493, 'max_depth': 4, 'colsample_bytree': 0.6475844479815172, 'subsample': 0.8105774897232317, 'n_estimators': 406.3134123864925}"
0.5485775411029312,0.011840532472434946,"{'min_child_weight': 1.6372015691860142, 'reg_lambda': 0.7733883019448079, 'eta': 0.0941823767644408, 'gamma': 0.23356874676759518, 'max_depth': 11, 'colsample_bytree': 0.7887500154116035, 'subsample': 0.6459883579792379, 'n_estimators': 230.20873574792168}"
0.5485812116243762,0.021593600175746512,"{'min_child_weight': 1.6766765899088918, 'reg_lambda': 0.6847759002084944, 'eta': 0.08679193323449944, 'gamma': 0.2267614520296279, 'max_depth': 4, 'colsample_bytree': 0.6939801413578351, 'subsample': 0.8259061746223099, 'n_estimators': 595.6415984044608}"
0.5485857642374234,0.0077457247702146185,"{'min_child_weight': 1.2579404548966606, 'reg_lambda': 0.9070694777483157, 'eta': 0.0850972817079304, 'gamma': 0.22062891193171874, 'max_depth': 8, 'colsample_bytree': 0.5309204316809054, 'subsample': 0.5804881029235315, 'n_estimators': 1576.6256533744904}"
0.5485976601344676,0.017245982551062917,"{'min_child_weight': 1.4359695900882874, 'reg_lambda': 0.9901627505901048, 'eta': 0.11771036848540609, 'gamma': 0.12033322401255078, 'max_depth': 10, 'colsample_bytree': 0.6780837748125867, 'subsample': 0.7091864571034101, 'n_estimators': 954.7604992691616}"
0.5488448172345878,0.012836389776125771,"{'min_child_weight': 1.9727071788857744, 'reg_lambda': 0.7227122765809398, 'eta': 0.12624592142510732, 'gamma': 0.46825928263651695, 'max_depth': 5, 'colsample_bytree': 0.7669517355991979, 'subsample': 0.9339710376910166, 'n_estimators': 162.12032016292272}"
0.5488476961187476,0.023330337444849306,"{'min_child_weight': 1.562806741902075, 'reg_lambda': 0.9998421422386261, 'eta': 0.001169849133840467, 'gamma': 0.12025881511811908, 'max_depth': 11, 'colsample_bytree': 0.5345788517111664, 'subsample': 0.7550937016823972, 'n_estimators': 1287.733313296015}"
0.5488570795188698,0.016945583121545676,"{'min_child_weight': 1.370477947423704, 'reg_lambda': 0.8432889201099087, 'eta': 0.04220379781136892, 'gamma': 0.15820233884634635, 'max_depth': 4, 'colsample_bytree': 0.843803438410006, 'subsample': 0.5863183492554878, 'n_estimators': 487.1758455489036}"
0.548858352825395,0.007955346542354075,"{'min_child_weight': 1.842756729965114, 'reg_lambda': 0.6036130474468169, 'eta': 0.001642949937387908, 'gamma': 0.2511440172646986, 'max_depth': 14, 'colsample_bytree': 0.5674351633077573, 'subsample': 0.9088207731760253, 'n_estimators': 361.94930038969085}"
0.5488616310316146,0.012103662780000293,"{'min_child_weight': 1.593719446216962, 'reg_lambda': 0.9083325282453406, 'eta': 0.05366115913894617, 'gamma': 0.22588225213433497, 'max_depth': 9, 'colsample_bytree': 0.6529725664420666, 'subsample': 0.7484639985502153, 'n_estimators': 1037.4089307946763}"
0.5488661660263209,0.00692239163379449,"{'min_child_weight': 1.677134689211423, 'reg_lambda': 0.8071041514037307, 'eta': 0.3158627250570786, 'gamma': 0.08397531054021484, 'max_depth': 6, 'colsample_bytree': 0.7054173264859501, 'subsample': 0.9594770697860902, 'n_estimators': 104.52513703697082}"
0.5488711109950956,0.012612423714116406,"{'min_child_weight': 1.6936902857150131, 'reg_lambda': 0.8936779084079317, 'eta': 0.16206833847281482, 'gamma': 0.30703712168867725, 'max_depth': 10, 'colsample_bytree': 0.648058683998762, 'subsample': 0.4956577113034813, 'n_estimators': 974.6806798428286}"
0.5488739815696088,0.008203744487883052,"{'min_child_weight': 1.5289610585464457, 'reg_lambda': 0.9712480293408073, 'eta': 0.15369240552833519, 'gamma': 0.2503646150294741, 'max_depth': 9, 'colsample_bytree': 0.5293079032750214, 'subsample': 0.7496325073071488, 'n_estimators': 1535.0981865993076}"
0.5491391210015302,0.012199516722157015,"{'min_child_weight': 1.4804443798015419, 'reg_lambda': 0.7661139082886552, 'eta': 0.17961525104384224, 'gamma': 0.22507922165247415, 'max_depth': 12, 'colsample_bytree': 0.5380062963886646, 'subsample': 0.5967661091781041, 'n_estimators': 302.04531167343157}"
0.5491428114634268,0.012979432508158268,"{'min_child_weight': 1.5216157147386573, 'reg_lambda': 0.6343890386821668, 'eta': 0.28019363137529674, 'gamma': 0.25606132546957316, 'max_depth': 9, 'colsample_bytree': 0.5962995789383874, 'subsample': 0.7902643348366101, 'n_estimators': 622.1826065779009}"
0.5491482145563178,0.011072228234701675,"{'min_child_weight': 1.5754371205892947, 'reg_lambda': 0.7641774492467641, 'eta': 0.10913659177570079, 'gamma': 0.2550095668083888, 'max_depth': 10, 'colsample_bytree': 0.6331903511012964, 'subsample': 0.7463908057893545, 'n_estimators': 793.318853592508}"
0.5491497895414923,0.010292944118414228,"{'min_child_weight': 1.4116205661663097, 'reg_lambda': 0.9973010615994594, 'eta': 0.14325588640798614, 'gamma': 0.14966154663425765, 'max_depth': 9, 'colsample_bytree': 0.6434895817923683, 'subsample': 0.7210066742588251, 'n_estimators': 491.35149232474197}"
0.5491502782378179,0.01885565989971916,"{'min_child_weight': 1.3733676032169444, 'reg_lambda': 0.8580458636089598, 'eta': 0.14355777496623492, 'gamma': 0.16383930726211515, 'max_depth': 12, 'colsample_bytree': 0.7945308511058579, 'subsample': 0.9667686646350939, 'n_estimators': 500.76682801993474}"
0.549156379989056,0.013748921508721508,"{'min_child_weight': 1.66697724085479, 'reg_lambda': 0.7315840713407591, 'eta': 0.15254057086305256, 'gamma': 0.3072175345362996, 'max_depth': 11, 'colsample_bytree': 0.6870151650598196, 'subsample': 0.7416423346603724, 'n_estimators': 130.1706246276572}"
