mlog_loss,mstd,accuracy,params
0.9922808,0.09096968444808616,0.4247452,"{'colsample_bytree': 0.537905891725213, 'eta': 0.368918320341549, 'gamma': 0.36436260416449706, 'max_depth': 4, 'min_child_weight': 1.0001505782393059, 'n_estimators': 1080.2634046903493, 'reg_lambda': 0.6507483090824747, 'subsample': 0.943996796251412}"
0.9921127999999999,0.11647051631306676,0.42560319999999996,"{'colsample_bytree': 0.6861838681051661, 'eta': 0.16491990274414767, 'gamma': 0.4858209854729888, 'max_depth': 4, 'min_child_weight': 1.6612825588842814, 'n_estimators': 324.1904229884158, 'reg_lambda': 0.7792955023197831, 'subsample': 0.49599008173307746}"
0.9920686,0.10882677629850004,0.4044124,"{'colsample_bytree': 0.6064606457038898, 'eta': 0.3395111980788234, 'gamma': 0.8333079432453072, 'max_depth': 11, 'min_child_weight': 1.1313476301524517, 'n_estimators': 1002.8515713880846, 'reg_lambda': 0.6653698737743602, 'subsample': 0.8633005443059217}"
0.9904104,0.12356639575954656,0.4061296,"{'colsample_bytree': 0.784898618524063, 'eta': 0.2270638835187914, 'gamma': 0.006995007624951144, 'max_depth': 8, 'min_child_weight': 1.3801494924140236, 'n_estimators': 1599.0992191947307, 'reg_lambda': 0.784946219776966, 'subsample': 0.5769757727056825}"
0.9902018,0.10434431329783868,0.41013199999999994,"{'colsample_bytree': 0.6757947075371529, 'eta': 0.38939660622645433, 'gamma': 0.6273246895002623, 'max_depth': 6, 'min_child_weight': 1.263803129237992, 'n_estimators': 413.78591812111927, 'reg_lambda': 0.5800842494525212, 'subsample': 0.9427405094375017}"
0.9899412,0.11836093234341581,0.40240539999999997,"{'colsample_bytree': 0.5094155818190267, 'eta': 0.34628438775740844, 'gamma': 0.6904238469321906, 'max_depth': 12, 'min_child_weight': 1.1361519492350163, 'n_estimators': 1339.3638960630446, 'reg_lambda': 0.6907950716359766, 'subsample': 0.8609481484939753}"
0.9895878,0.0975743145479574,0.42043780000000003,"{'colsample_bytree': 0.8251882612213274, 'eta': 0.33522411710257716, 'gamma': 0.24349451647972228, 'max_depth': 4, 'min_child_weight': 1.266068670514016, 'n_estimators': 1448.2234302528946, 'reg_lambda': 0.7762787475700229, 'subsample': 0.9742270484834412}"
0.9895016,0.09690869981624949,0.427048,"{'colsample_bytree': 0.596069270799793, 'eta': 0.3549084919827062, 'gamma': 0.29227011133477276, 'max_depth': 4, 'min_child_weight': 1.0364061390491521, 'n_estimators': 1544.5965445241784, 'reg_lambda': 0.9989461538389014, 'subsample': 0.8721905358808274}"
0.9886192000000001,0.10178750104581454,0.42246839999999997,"{'colsample_bytree': 0.7137643357446098, 'eta': 0.2463919191677107, 'gamma': 0.30280176290218846, 'max_depth': 4, 'min_child_weight': 1.359619489739263, 'n_estimators': 948.4534912059977, 'reg_lambda': 0.6712711762478332, 'subsample': 0.929304325885468}"
0.9886113999999999,0.11610492072684263,0.39779939999999997,"{'colsample_bytree': 0.5002677965629554, 'eta': 0.3107632963500279, 'gamma': 0.6037155304909565, 'max_depth': 10, 'min_child_weight': 1.1645095215717554, 'n_estimators': 786.505995952896, 'reg_lambda': 0.6400963362057479, 'subsample': 0.891073806997641}"
0.9884102,0.11757444910760878,0.4089914,"{'colsample_bytree': 0.5826841536842116, 'eta': 0.262443221230355, 'gamma': 0.03052759894970347, 'max_depth': 7, 'min_child_weight': 1.7136768756920877, 'n_estimators': 482.1886341121546, 'reg_lambda': 0.9670086045121772, 'subsample': 0.7823133379947522}"
0.9883982,0.11271391226409053,0.4012668,"{'colsample_bytree': 0.5710155626304224, 'eta': 0.34660861219357814, 'gamma': 0.3718032869973847, 'max_depth': 11, 'min_child_weight': 1.0499103221905381, 'n_estimators': 1549.061792522921, 'reg_lambda': 0.718601429649568, 'subsample': 0.8159243618472158}"
0.9879994,0.11705784480351461,0.392654,"{'colsample_bytree': 0.9610210989904133, 'eta': 0.27087177074644775, 'gamma': 0.5646626585466351, 'max_depth': 10, 'min_child_weight': 1.5680842354414348, 'n_estimators': 594.5292470110643, 'reg_lambda': 0.6863968187880479, 'subsample': 0.9608852628848115}"
0.9874292,0.10837107563365356,0.4115774,"{'colsample_bytree': 0.7982029319561385, 'eta': 0.2899773651766806, 'gamma': 0.7275942764163448, 'max_depth': 6, 'min_child_weight': 1.7309027027712685, 'n_estimators': 1132.004337503081, 'reg_lambda': 0.7672015036286068, 'subsample': 0.7538515125997639}"
0.9862396,0.11353288315683031,0.3969572,"{'colsample_bytree': 0.9494809606697276, 'eta': 0.280124611862247, 'gamma': 0.8369175102311301, 'max_depth': 12, 'min_child_weight': 1.0865949283144225, 'n_estimators': 1026.8487755601727, 'reg_lambda': 0.7411143765118932, 'subsample': 0.9895437208686915}"
0.9861786,0.12157106401482842,0.40670780000000006,"{'colsample_bytree': 0.9268831249409787, 'eta': 0.2324141476282548, 'gamma': 0.32320333565875914, 'max_depth': 7, 'min_child_weight': 1.3297954788800037, 'n_estimators': 832.9923669472698, 'reg_lambda': 0.6275698728098131, 'subsample': 0.7580583486478856}"
0.9861298,0.12456694754860775,0.3958338,"{'colsample_bytree': 0.5352603264278404, 'eta': 0.2636272033528098, 'gamma': 0.360622122375308, 'max_depth': 12, 'min_child_weight': 1.0869508466504039, 'n_estimators': 1359.73160507231, 'reg_lambda': 0.7045962951871856, 'subsample': 0.8605826545479329}"
0.9854900000000001,0.1340488142977848,0.40356060000000005,"{'colsample_bytree': 0.6971136285094418, 'eta': 0.18386029460257405, 'gamma': 0.9663307990297256, 'max_depth': 11, 'min_child_weight': 1.470057099276642, 'n_estimators': 668.0771217978534, 'reg_lambda': 0.9363632820897534, 'subsample': 0.5272110893499586}"
0.9851827999999999,0.10576804437289247,0.40441079999999996,"{'colsample_bytree': 0.5456293596431235, 'eta': 0.3919054616045431, 'gamma': 0.7007862099475088, 'max_depth': 7, 'min_child_weight': 1.093077408166574, 'n_estimators': 1074.2796208190819, 'reg_lambda': 0.6760396201953623, 'subsample': 0.9091104354903619}"
0.984399,0.12703936181564315,0.40153059999999996,"{'colsample_bytree': 0.5724159571560328, 'eta': 0.19739870091188283, 'gamma': 0.5485887223287229, 'max_depth': 11, 'min_child_weight': 1.087203608779031, 'n_estimators': 732.4587301832435, 'reg_lambda': 0.8744785306521194, 'subsample': 0.5767204188775351}"
0.9842934,0.11394375683586858,0.4150154,"{'colsample_bytree': 0.509620805444203, 'eta': 0.14120251889330487, 'gamma': 0.6953531298915804, 'max_depth': 4, 'min_child_weight': 1.1854160277892083, 'n_estimators': 1236.3993812199406, 'reg_lambda': 0.5505518850784249, 'subsample': 0.8720480503233926}"
0.9841888000000001,0.12122110813457188,0.39208780000000004,"{'colsample_bytree': 0.66666513231654, 'eta': 0.29865605048981886, 'gamma': 0.09840771919781188, 'max_depth': 12, 'min_child_weight': 1.2078779851754393, 'n_estimators': 300.2792491333512, 'reg_lambda': 0.5501737426910849, 'subsample': 0.9697336524813418}"
0.9840336000000001,0.12192063366431255,0.3923742,"{'colsample_bytree': 0.5995055195385816, 'eta': 0.31802195068905853, 'gamma': 0.19372959549026714, 'max_depth': 12, 'min_child_weight': 1.4082388049244636, 'n_estimators': 1264.4663138757687, 'reg_lambda': 0.6260906136043659, 'subsample': 0.9088699120872461}"
0.9835466,0.11478825204052624,0.39666939999999995,"{'colsample_bytree': 0.8373241520478822, 'eta': 0.33279433056459407, 'gamma': 0.2838199766381668, 'max_depth': 10, 'min_child_weight': 1.776273155676015, 'n_estimators': 628.7279814777837, 'reg_lambda': 0.7472745239969585, 'subsample': 0.93917500466685}"
0.9831908,0.11905718758064923,0.3963952,"{'colsample_bytree': 0.6029293953094386, 'eta': 0.28556265920762175, 'gamma': 0.9762139143530124, 'max_depth': 10, 'min_child_weight': 1.2669277262198562, 'n_estimators': 538.6934303460116, 'reg_lambda': 0.6335246395732345, 'subsample': 0.8393256329688972}"
0.9831458,0.11990314126696028,0.39267019999999997,"{'colsample_bytree': 0.5386762122420591, 'eta': 0.3228961930259032, 'gamma': 0.34420469870538356, 'max_depth': 12, 'min_child_weight': 1.1052528209440056, 'n_estimators': 1396.9509830981542, 'reg_lambda': 0.7424493620409305, 'subsample': 0.9622259190114283}"
0.9831327999999999,0.11514934448115459,0.41616960000000003,"{'colsample_bytree': 0.5909027059514171, 'eta': 0.30277137598980275, 'gamma': 0.6229070485844779, 'max_depth': 8, 'min_child_weight': 1.3318606385021536, 'n_estimators': 1226.4147891280804, 'reg_lambda': 0.6812603425440924, 'subsample': 0.7942687938055504}"
0.9830667999999999,0.10404113873694894,0.4052658,"{'colsample_bytree': 0.5502731359956872, 'eta': 0.3509099787277218, 'gamma': 0.9064608333927424, 'max_depth': 7, 'min_child_weight': 1.5234224473499767, 'n_estimators': 1159.6605528899076, 'reg_lambda': 0.733318707092335, 'subsample': 0.8770469808171766}"
0.9830566000000001,0.11828484020463965,0.4153049999999999,"{'colsample_bytree': 0.524097677209823, 'eta': 0.2656106230712993, 'gamma': 0.7101866946864818, 'max_depth': 6, 'min_child_weight': 1.2712490902684253, 'n_estimators': 1509.7574593793436, 'reg_lambda': 0.5721427014459419, 'subsample': 0.8611982113837531}"
0.9826602,0.12014789487334977,0.3975392,"{'colsample_bytree': 0.5280048047944386, 'eta': 0.3619095959757488, 'gamma': 0.24526348407303808, 'max_depth': 10, 'min_child_weight': 1.0000632451646072, 'n_estimators': 1397.4928356211358, 'reg_lambda': 0.6163356797813038, 'subsample': 0.9111576258103221}"
0.9825664,0.11457109611651184,0.41615440000000004,"{'colsample_bytree': 0.9992470036755379, 'eta': 0.13534274955079312, 'gamma': 0.4841731020884277, 'max_depth': 4, 'min_child_weight': 1.3788243952766606, 'n_estimators': 1315.2269042852113, 'reg_lambda': 0.664589033728813, 'subsample': 0.8905868655344943}"
0.9825316,0.11024971242834683,0.4121494,"{'colsample_bytree': 0.7028933636023739, 'eta': 0.27900322356816176, 'gamma': 0.002051514123087017, 'max_depth': 5, 'min_child_weight': 1.1035683003051835, 'n_estimators': 1027.8092970223504, 'reg_lambda': 0.7199263943865641, 'subsample': 0.9597871186975234}"
0.9822946,0.13029315474172654,0.40181680000000003,"{'colsample_bytree': 0.5725400437260129, 'eta': 0.10974659224471504, 'gamma': 0.777561029050127, 'max_depth': 11, 'min_child_weight': 1.3388598571977317, 'n_estimators': 596.6244955356744, 'reg_lambda': 0.719669711213446, 'subsample': 0.43667449537054015}"
0.9820482,0.10842089986807212,0.4098326,"{'colsample_bytree': 0.5369067048497944, 'eta': 0.29276348593288337, 'gamma': 0.7350808528189775, 'max_depth': 5, 'min_child_weight': 1.0457173730142484, 'n_estimators': 1376.0248480789023, 'reg_lambda': 0.7500065125395377, 'subsample': 0.9996557012601377}"
0.9818842,0.13036239815031087,0.3937988,"{'colsample_bytree': 0.5161947608766456, 'eta': 0.2156711633184063, 'gamma': 0.28292013358533935, 'max_depth': 11, 'min_child_weight': 1.1656502939009488, 'n_estimators': 1480.7280071159016, 'reg_lambda': 0.6769512889352054, 'subsample': 0.78891086678642}"
0.981861,0.1417557262451811,0.41673499999999997,"{'colsample_bytree': 0.5917072958909273, 'eta': 0.0020278342720433697, 'gamma': 0.39661360643392074, 'max_depth': 4, 'min_child_weight': 1.0640472986909353, 'n_estimators': 1487.883300502365, 'reg_lambda': 0.8539567355534426, 'subsample': 0.9226913170569807}"
0.9818368,0.10480174403117967,0.40469299999999997,"{'colsample_bytree': 0.5427926030153198, 'eta': 0.3796941643817737, 'gamma': 0.6747891031547131, 'max_depth': 12, 'min_child_weight': 1.0512165398372035, 'n_estimators': 1202.2369245207062, 'reg_lambda': 0.7439929126373301, 'subsample': 0.9744215145721707}"
0.9813699999999999,0.14131128864175788,0.4155874,"{'colsample_bytree': 0.551477130616832, 'eta': 0.0020551919160410707, 'gamma': 0.41030034762759976, 'max_depth': 4, 'min_child_weight': 1.0862504026571647, 'n_estimators': 1292.9549561382667, 'reg_lambda': 0.6931710444417404, 'subsample': 0.9551219584774469}"
0.9811297999999999,0.11249449146447417,0.41242719999999994,"{'colsample_bytree': 0.8105941517251638, 'eta': 0.27505661103711065, 'gamma': 0.7837414801782109, 'max_depth': 6, 'min_child_weight': 1.1228775846567638, 'n_estimators': 865.4089725886772, 'reg_lambda': 0.9268625794895787, 'subsample': 0.9541424021658158}"
0.9807114,0.0985627107292937,0.4164372,"{'colsample_bytree': 0.5006721643283477, 'eta': 0.3586065131910795, 'gamma': 0.404355306848055, 'max_depth': 4, 'min_child_weight': 1.0012433959505032, 'n_estimators': 1062.58900633531, 'reg_lambda': 0.6955205372456701, 'subsample': 0.9864235606757836}"
0.980243,0.09896311029204642,0.41702579999999995,"{'colsample_bytree': 0.5764253992127181, 'eta': 0.18832377897793212, 'gamma': 0.8771375579864955, 'max_depth': 4, 'min_child_weight': 1.978747631501216, 'n_estimators': 953.6085201915078, 'reg_lambda': 0.8631302885714076, 'subsample': 0.9435972714155789}"
0.9799545999999999,0.12246928090861638,0.4024074000000001,"{'colsample_bytree': 0.500082479488808, 'eta': 0.3105341870208462, 'gamma': 0.2366591547824891, 'max_depth': 9, 'min_child_weight': 1.0281983319191945, 'n_estimators': 1337.788800122091, 'reg_lambda': 0.7531104348581259, 'subsample': 0.9161239306422914}"
0.9799092,0.12515096448775134,0.3949652,"{'colsample_bytree': 0.5334999735718609, 'eta': 0.29889812184793263, 'gamma': 0.17310245345770214, 'max_depth': 12, 'min_child_weight': 1.1640706432755479, 'n_estimators': 1408.9841191633643, 'reg_lambda': 0.8393582314129014, 'subsample': 0.9998020173750195}"
0.9798526000000001,0.12130098709997823,0.39868,"{'colsample_bytree': 0.5619640201647862, 'eta': 0.28513841230744025, 'gamma': 0.45857421500569107, 'max_depth': 7, 'min_child_weight': 1.0945224211032853, 'n_estimators': 1367.9061624581755, 'reg_lambda': 0.6619838185574802, 'subsample': 0.9254500819278455}"
0.9797347999999999,0.13866892473744047,0.414448,"{'colsample_bytree': 0.5348115919103004, 'eta': 0.002223511477357206, 'gamma': 0.4020353902896281, 'max_depth': 4, 'min_child_weight': 1.0593431923420624, 'n_estimators': 1460.7037292407967, 'reg_lambda': 0.5726126367249131, 'subsample': 0.9792251870414608}"
0.9795442,0.12910731419718047,0.40212159999999997,"{'colsample_bytree': 0.7117975162561405, 'eta': 0.21475805502107223, 'gamma': 0.7585391131179134, 'max_depth': 8, 'min_child_weight': 1.6528357687186832, 'n_estimators': 370.6934150249925, 'reg_lambda': 0.9977245295059881, 'subsample': 0.7587543309169614}"
0.9794226,0.11795815567074223,0.39752940000000003,"{'colsample_bytree': 0.9584497114723164, 'eta': 0.2621269427284941, 'gamma': 0.5268983332571114, 'max_depth': 7, 'min_child_weight': 1.0016889710705745, 'n_estimators': 878.7484779176422, 'reg_lambda': 0.8057906238793258, 'subsample': 0.9418182987962974}"
0.9792266,0.12428222463279094,0.3980802,"{'colsample_bytree': 0.584066497916958, 'eta': 0.27264416604079245, 'gamma': 0.1637516860310169, 'max_depth': 11, 'min_child_weight': 1.1128426949991397, 'n_estimators': 1412.4087291894436, 'reg_lambda': 0.8176450062126268, 'subsample': 0.867296437392515}"
0.9792218,0.11513668201882214,0.3894884,"{'colsample_bytree': 0.7787369679634129, 'eta': 0.27815556788221313, 'gamma': 0.7160702536112213, 'max_depth': 10, 'min_child_weight': 1.4926220629021676, 'n_estimators': 386.9254580492616, 'reg_lambda': 0.7379127091500451, 'subsample': 0.8798454247425824}"
0.9790163999999999,0.10969147298804956,0.40555519999999995,"{'colsample_bytree': 0.8770092632375524, 'eta': 0.2980410972465652, 'gamma': 0.6741338485871226, 'max_depth': 6, 'min_child_weight': 1.8543540747925409, 'n_estimators': 637.1477267176774, 'reg_lambda': 0.5688200287412357, 'subsample': 0.9720106344508673}"
0.9789867999999998,0.12380184464380711,0.4124398,"{'colsample_bytree': 0.50094096742209, 'eta': 0.10836429142920173, 'gamma': 0.4917419542074763, 'max_depth': 6, 'min_child_weight': 1.074876917897294, 'n_estimators': 1309.403312304292, 'reg_lambda': 0.6460742087117616, 'subsample': 0.5523404187908034}"
0.9789404000000002,0.10810868683852333,0.41215799999999997,"{'colsample_bytree': 0.5481948594462817, 'eta': 0.11682985074866535, 'gamma': 0.8114924800020411, 'max_depth': 4, 'min_child_weight': 1.3106036193173318, 'n_estimators': 1410.7237567739367, 'reg_lambda': 0.5651886397833915, 'subsample': 0.8638949998024438}"
