mlog_loss,mstd,params
-0.8619558880023515,0.011146914866666047,"{'criterion': 'entropy', 'max_features': 0.4032834874913052, 'min_samples_split': 2, 'n_estimators': 3649.8184438452226}"
-0.8619630566170535,0.01122430760815269,"{'criterion': 'entropy', 'max_features': 0.3892771050671773, 'min_samples_split': 2, 'n_estimators': 4004.5855662405547}"
-0.8619695832887595,0.011122909752525136,"{'criterion': 'entropy', 'max_features': 0.4364895117358919, 'min_samples_split': 2, 'n_estimators': 3580.0304840265517}"
-0.8619804635529809,0.011208488540847432,"{'criterion': 'entropy', 'max_features': 0.4404198293065997, 'min_samples_split': 2, 'n_estimators': 3993.3369498305788}"
-0.8619804635529809,0.011208488540847432,"{'criterion': 'entropy', 'max_features': 0.42031650225275674, 'min_samples_split': 2, 'n_estimators': 3992.950381238743}"
-0.8619864764086067,0.011098490611122712,"{'criterion': 'entropy', 'max_features': 0.4236530757958938, 'min_samples_split': 2, 'n_estimators': 3780.5340168104813}"
-0.8619872295310664,0.011189028058524376,"{'criterion': 'entropy', 'max_features': 0.455131130842144, 'min_samples_split': 2, 'n_estimators': 3824.0793425516144}"
-0.8619874230417727,0.011219162516891515,"{'criterion': 'entropy', 'max_features': 0.41514010204082497, 'min_samples_split': 2, 'n_estimators': 3998.463553614136}"
-0.8620281992962624,0.01115064701469864,"{'criterion': 'entropy', 'max_features': 0.4021753025275371, 'min_samples_split': 2, 'n_estimators': 3974.122915354167}"
-0.8620588756150142,0.011065352772479905,"{'criterion': 'entropy', 'max_features': 0.43668631768035315, 'min_samples_split': 2, 'n_estimators': 3893.3954960267442}"
-0.8621652445372977,0.011119598504276277,"{'criterion': 'entropy', 'max_features': 0.5025874578328239, 'min_samples_split': 2, 'n_estimators': 3531.1244827969804}"
-0.8622300618936082,0.011023909633431604,"{'criterion': 'entropy', 'max_features': 0.45823191693456433, 'min_samples_split': 2, 'n_estimators': 3511.3017461118593}"
-0.8622518102271327,0.011111077109693493,"{'criterion': 'entropy', 'max_features': 0.4447573699478694, 'min_samples_split': 2, 'n_estimators': 3479.164659250953}"
-0.8622660122818054,0.011081312532093478,"{'criterion': 'entropy', 'max_features': 0.41161742893636954, 'min_samples_split': 2, 'n_estimators': 3473.9042945019214}"
-0.862274556382677,0.011171272706200915,"{'criterion': 'entropy', 'max_features': 0.5262852538646472, 'min_samples_split': 2, 'n_estimators': 3090.030892059567}"
-0.8623245496235491,0.011134929843929999,"{'criterion': 'entropy', 'max_features': 0.4936412507285346, 'min_samples_split': 2, 'n_estimators': 3495.6683989374083}"
-0.8623938254662573,0.011058826547005995,"{'criterion': 'entropy', 'max_features': 0.5142388207749993, 'min_samples_split': 2, 'n_estimators': 4667.391095278742}"
-0.8624058627744494,0.011064280829962985,"{'criterion': 'entropy', 'max_features': 0.5041417973165935, 'min_samples_split': 2, 'n_estimators': 3896.0885994338378}"
-0.8624240147074502,0.011174775718329831,"{'criterion': 'entropy', 'max_features': 0.4177417932935276, 'min_samples_split': 2, 'n_estimators': 3357.341411269699}"
-0.8624335845085117,0.010962382743802186,"{'criterion': 'entropy', 'max_features': 0.5001763016381408, 'min_samples_split': 2, 'n_estimators': 3441.5477501136347}"
-0.8624403474170272,0.01112054331397742,"{'criterion': 'entropy', 'max_features': 0.4137215328675904, 'min_samples_split': 2, 'n_estimators': 3395.464861646152}"
-0.8624473650491288,0.010829014234961404,"{'criterion': 'entropy', 'max_features': 0.48973074324013066, 'min_samples_split': 2, 'n_estimators': 4343.706239276485}"
-0.8624488525930427,0.01083506891913901,"{'criterion': 'entropy', 'max_features': 0.5174575296936966, 'min_samples_split': 2, 'n_estimators': 4394.116159514031}"
-0.8624525164151695,0.011176854513412025,"{'criterion': 'entropy', 'max_features': 0.5352470870735868, 'min_samples_split': 2, 'n_estimators': 4801.935897650704}"
-0.8624613103409565,0.010820441567328197,"{'criterion': 'entropy', 'max_features': 0.4621654549184085, 'min_samples_split': 2, 'n_estimators': 4326.580687128449}"
-0.8624724478076804,0.01087622331886603,"{'criterion': 'entropy', 'max_features': 0.4653483818421924, 'min_samples_split': 2, 'n_estimators': 4360.745361212124}"
-0.8625057175846764,0.010862788675852601,"{'criterion': 'entropy', 'max_features': 0.4643073087874418, 'min_samples_split': 2, 'n_estimators': 4157.246513470621}"
-0.8625260754833401,0.010847085960619667,"{'criterion': 'entropy', 'max_features': 0.5120975474564888, 'min_samples_split': 2, 'n_estimators': 4166.870668484028}"
-0.8625357433295878,0.011111044851081933,"{'criterion': 'entropy', 'max_features': 0.4845729435811455, 'min_samples_split': 2, 'n_estimators': 4758.929740897395}"
-0.8625378628056561,0.011117638879389076,"{'criterion': 'entropy', 'max_features': 0.46456000692441757, 'min_samples_split': 2, 'n_estimators': 4763.33839592384}"
-0.8625386214917901,0.012385612047834295,"{'criterion': 'entropy', 'max_features': 0.5509509680224322, 'min_samples_split': 2, 'n_estimators': 3012.334383597877}"
-0.8625388941135583,0.011989932940213784,"{'criterion': 'entropy', 'max_features': 0.5816659840562819, 'min_samples_split': 2, 'n_estimators': 4969.608146860511}"
-0.8625443104311813,0.010909411889894239,"{'criterion': 'entropy', 'max_features': 0.49167378496924286, 'min_samples_split': 2, 'n_estimators': 4197.5214149145795}"
-0.8625443104311813,0.010909411889894239,"{'criterion': 'entropy', 'max_features': 0.5164646934963808, 'min_samples_split': 2, 'n_estimators': 4197.648959491684}"
-0.8625613579363979,0.012667834533222774,"{'criterion': 'gini', 'max_features': 0.4646261398952849, 'min_samples_split': 2, 'n_estimators': 4895.962467526038}"
-0.8625653914561253,0.0110501850640385,"{'criterion': 'entropy', 'max_features': 0.4170490658734167, 'min_samples_split': 2, 'n_estimators': 3328.3131463342693}"
-0.8625655752291281,0.01193991607521906,"{'criterion': 'entropy', 'max_features': 0.5586066474632931, 'min_samples_split': 2, 'n_estimators': 4958.818068814934}"
-0.8625821029401891,0.010993863608280996,"{'criterion': 'entropy', 'max_features': 0.4370440973744999, 'min_samples_split': 2, 'n_estimators': 3253.7687625882704}"
-0.8625887985198961,0.010814000778514207,"{'criterion': 'entropy', 'max_features': 0.5276763709098126, 'min_samples_split': 2, 'n_estimators': 4270.512897049025}"
-0.8625989323640567,0.010915246992000516,"{'criterion': 'entropy', 'max_features': 0.5235590288956996, 'min_samples_split': 2, 'n_estimators': 4056.423589970288}"
-0.8626097831989903,0.01097274385237672,"{'criterion': 'entropy', 'max_features': 0.49532046478424174, 'min_samples_split': 2, 'n_estimators': 4037.0970043951384}"
-0.8626159567258818,0.010879560275959661,"{'criterion': 'entropy', 'max_features': 0.47899795597087913, 'min_samples_split': 2, 'n_estimators': 4225.434064243774}"
-0.8626284541688494,0.011133286662745765,"{'criterion': 'entropy', 'max_features': 0.45147448681265784, 'min_samples_split': 2, 'n_estimators': 2863.260459818295}"
-0.8626338402907366,0.011046775728419595,"{'criterion': 'entropy', 'max_features': 0.5063556385629723, 'min_samples_split': 2, 'n_estimators': 4994.991423295154}"
-0.8626429139706095,0.010850810997003042,"{'criterion': 'entropy', 'max_features': 0.4985129019258361, 'min_samples_split': 2, 'n_estimators': 4218.963428534875}"
-0.8626498064823952,0.01103261771299681,"{'criterion': 'entropy', 'max_features': 0.47395525575327496, 'min_samples_split': 2, 'n_estimators': 4999.43259355463}"
-0.8626537885019265,0.011966400707940628,"{'criterion': 'entropy', 'max_features': 0.6098314826529816, 'min_samples_split': 2, 'n_estimators': 4885.872848673402}"
-0.8626543736868101,0.011312271982757484,"{'criterion': 'entropy', 'max_features': 0.46848805711396585, 'min_samples_split': 2, 'n_estimators': 2322.4623336100835}"
-0.8626634298281013,0.010996502491952845,"{'criterion': 'entropy', 'max_features': 0.38934111247692316, 'min_samples_split': 2, 'n_estimators': 3175.8203492459184}"
-0.8626662379575072,0.011012518828679773,"{'criterion': 'entropy', 'max_features': 0.524497619639005, 'min_samples_split': 2, 'n_estimators': 4999.531136964014}"
-0.8626702138796608,0.010809706415570166,"{'criterion': 'entropy', 'max_features': 0.40432974617837947, 'min_samples_split': 2, 'n_estimators': 3090.105135079495}"
-0.8626747207580984,0.011693139347269729,"{'criterion': 'entropy', 'max_features': 0.46978563288351666, 'min_samples_split': 2, 'n_estimators': 1610.960608620374}"
-0.8626813736392378,0.01112377480169469,"{'criterion': 'entropy', 'max_features': 0.46893749015442404, 'min_samples_split': 2, 'n_estimators': 4928.53434155861}"
-0.8626827432935504,0.011100170760389414,"{'criterion': 'entropy', 'max_features': 0.5002918992619657, 'min_samples_split': 2, 'n_estimators': 4922.082493401029}"
-0.8627000034175658,0.010926596215511517,"{'criterion': 'entropy', 'max_features': 0.4198385759952642, 'min_samples_split': 2, 'n_estimators': 2903.731286843179}"
-0.8627154127777098,0.012082579465488973,"{'criterion': 'entropy', 'max_features': 0.5849113537965671, 'min_samples_split': 2, 'n_estimators': 4425.558496402258}"
-0.8627313867759551,0.011985576539415208,"{'criterion': 'entropy', 'max_features': 0.5980935306803316, 'min_samples_split': 2, 'n_estimators': 3209.88509098085}"
-0.8627469229042692,0.011904737317329472,"{'criterion': 'entropy', 'max_features': 0.5591141685724799, 'min_samples_split': 2, 'n_estimators': 4723.438290155964}"
-0.8627615716648205,0.012598118603068108,"{'criterion': 'gini', 'max_features': 0.46815241901397175, 'min_samples_split': 2, 'n_estimators': 4330.385067057604}"
-0.8627618277474746,0.012067412578421274,"{'criterion': 'entropy', 'max_features': 0.5826821958509363, 'min_samples_split': 2, 'n_estimators': 4514.75792393362}"
-0.8627699080314353,0.012182115028384363,"{'criterion': 'entropy', 'max_features': 0.5969882777877771, 'min_samples_split': 2, 'n_estimators': 4486.81881848279}"
-0.8628028229248976,0.01173416296272407,"{'criterion': 'entropy', 'max_features': 0.5606472577173184, 'min_samples_split': 2, 'n_estimators': 3719.983385856935}"
-0.8628231074722386,0.011522341011115279,"{'criterion': 'entropy', 'max_features': 0.5336017587815702, 'min_samples_split': 2, 'n_estimators': 2179.2567986244917}"
-0.8628257095207555,0.012522348733216107,"{'criterion': 'gini', 'max_features': 0.5219084726731662, 'min_samples_split': 2, 'n_estimators': 4278.720884834208}"
-0.8628257549210152,0.01264545220875134,"{'criterion': 'gini', 'max_features': 0.5344705691652121, 'min_samples_split': 2, 'n_estimators': 4265.355527292105}"
-0.8628386062671434,0.012547787569548254,"{'criterion': 'gini', 'max_features': 0.4706919306284086, 'min_samples_split': 2, 'n_estimators': 4436.898665720051}"
-0.862839949046274,0.012544465962269453,"{'criterion': 'gini', 'max_features': 0.5337448050407461, 'min_samples_split': 2, 'n_estimators': 4434.5305237492485}"
-0.8628503955672635,0.01230557689655627,"{'criterion': 'entropy', 'max_features': 0.6731321976892279, 'min_samples_split': 2, 'n_estimators': 3081.1864331066554}"
-0.8628549747613554,0.011226967600739601,"{'criterion': 'entropy', 'max_features': 0.48226932953637164, 'min_samples_split': 2, 'n_estimators': 2466.1881583816717}"
-0.8628692978810986,0.011835052905351497,"{'criterion': 'entropy', 'max_features': 0.5702740926653356, 'min_samples_split': 2, 'n_estimators': 4279.909906164133}"
-0.8628971865373458,0.01182604112890313,"{'criterion': 'entropy', 'max_features': 0.5830770145691235, 'min_samples_split': 2, 'n_estimators': 3224.692022103396}"
-0.8629298931419438,0.010820473516293708,"{'criterion': 'entropy', 'max_features': 0.4319979122776433, 'min_samples_split': 2, 'n_estimators': 2198.538808381122}"
-0.862967563238708,0.01315758676746464,"{'criterion': 'gini', 'max_features': 0.48394773033145544, 'min_samples_split': 2, 'n_estimators': 3211.6511403644145}"
-0.8630137006114846,0.011835651259791578,"{'criterion': 'entropy', 'max_features': 0.5741081061512658, 'min_samples_split': 2, 'n_estimators': 3545.520529155223}"
-0.8633958735687928,0.010354121976793395,"{'criterion': 'entropy', 'max_features': 0.40774331995672575, 'min_samples_split': 2, 'n_estimators': 2103.3239424738013}"
-0.8634847244901567,0.010598742392428332,"{'criterion': 'entropy', 'max_features': 0.41271064392462903, 'min_samples_split': 2, 'n_estimators': 1338.8880331251962}"
-0.8634981754120787,0.012847903214372368,"{'criterion': 'entropy', 'max_features': 0.5596111209524496, 'min_samples_split': 2, 'n_estimators': 1707.6163253499453}"
-0.8635034411426901,0.012663778369043444,"{'criterion': 'entropy', 'max_features': 0.6322644509777767, 'min_samples_split': 2, 'n_estimators': 3627.7049963378663}"
-0.8635042264932749,0.01118079858805848,"{'criterion': 'entropy', 'max_features': 0.3792843943813767, 'min_samples_split': 2, 'n_estimators': 4698.335906608424}"
-0.8635205181346028,0.011173502248015702,"{'criterion': 'entropy', 'max_features': 0.3760184293079833, 'min_samples_split': 2, 'n_estimators': 4210.148849685645}"
-0.8635513374089315,0.011234070573051558,"{'criterion': 'entropy', 'max_features': 0.3390930944385456, 'min_samples_split': 2, 'n_estimators': 4327.714898031185}"
-0.8635563342720246,0.011167075758774516,"{'criterion': 'entropy', 'max_features': 0.3382564965064537, 'min_samples_split': 2, 'n_estimators': 4149.179661125653}"
-0.8635602111112888,0.012488206103192552,"{'criterion': 'entropy', 'max_features': 0.6426333259587694, 'min_samples_split': 2, 'n_estimators': 3583.857157213864}"
-0.8635611878118938,0.011096519473531484,"{'criterion': 'entropy', 'max_features': 0.3677106999740793, 'min_samples_split': 2, 'n_estimators': 4359.90344536643}"
-0.8635661443821437,0.011119376724899687,"{'criterion': 'entropy', 'max_features': 0.31164849956083196, 'min_samples_split': 2, 'n_estimators': 4592.523259684907}"
-0.8635662248815663,0.01112189769256849,"{'criterion': 'entropy', 'max_features': 0.32464412835678247, 'min_samples_split': 2, 'n_estimators': 4523.78999021001}"
-0.8635767428288246,0.011156894104604072,"{'criterion': 'entropy', 'max_features': 0.3593684031685353, 'min_samples_split': 2, 'n_estimators': 4347.147273842911}"
-0.8635854007404962,0.01108106190311625,"{'criterion': 'entropy', 'max_features': 0.35680806699900947, 'min_samples_split': 2, 'n_estimators': 4488.260031296239}"
-0.8635857281052362,0.011114184240793062,"{'criterion': 'entropy', 'max_features': 0.36502601759267755, 'min_samples_split': 2, 'n_estimators': 4591.154248840725}"
-0.8635884818524836,0.011064261608492155,"{'criterion': 'entropy', 'max_features': 0.3598631218364248, 'min_samples_split': 2, 'n_estimators': 4249.144001212817}"
-0.8635916969292193,0.01114930539710832,"{'criterion': 'entropy', 'max_features': 0.3527198708879331, 'min_samples_split': 2, 'n_estimators': 4550.796049278706}"
-0.8635965411262969,0.011149760196719153,"{'criterion': 'entropy', 'max_features': 0.35621367165079787, 'min_samples_split': 2, 'n_estimators': 4561.695509264047}"
-0.8635969949171743,0.011091887311788416,"{'criterion': 'entropy', 'max_features': 0.34233098989758504, 'min_samples_split': 2, 'n_estimators': 4476.19563631425}"
-0.8636127902120639,0.01110531022575095,"{'criterion': 'entropy', 'max_features': 0.37190931953720463, 'min_samples_split': 2, 'n_estimators': 4468.152352748972}"
-0.8636175666396498,0.012559456406142542,"{'criterion': 'entropy', 'max_features': 0.6643163081690464, 'min_samples_split': 2, 'n_estimators': 3516.313929307823}"
-0.8636214245663358,0.010965720725234825,"{'criterion': 'entropy', 'max_features': 0.37419475074746084, 'min_samples_split': 2, 'n_estimators': 4810.329022279578}"
-0.8636445675737112,0.01092742815476093,"{'criterion': 'entropy', 'max_features': 0.34688388867872205, 'min_samples_split': 2, 'n_estimators': 4798.158120070458}"
-0.8636450060601504,0.011030614702484386,"{'criterion': 'entropy', 'max_features': 0.3479802279511789, 'min_samples_split': 2, 'n_estimators': 4848.261504574689}"
-0.8636597543687726,0.010969903755683687,"{'criterion': 'entropy', 'max_features': 0.3194473095157309, 'min_samples_split': 2, 'n_estimators': 4776.378382661974}"
-0.863685902650948,0.01128078694312249,"{'criterion': 'entropy', 'max_features': 0.32439722285786843, 'min_samples_split': 2, 'n_estimators': 3642.5171882113686}"
-0.8637297004062165,0.011121330919787812,"{'criterion': 'entropy', 'max_features': 0.3790059810524483, 'min_samples_split': 2, 'n_estimators': 4097.346400771159}"
-0.8637429630877659,0.011238855687277484,"{'criterion': 'entropy', 'max_features': 0.311086025666963, 'min_samples_split': 2, 'n_estimators': 3061.7872294190315}"
-0.8637477568989734,0.011081024573765197,"{'criterion': 'entropy', 'max_features': 0.3670461058962247, 'min_samples_split': 2, 'n_estimators': 4902.147701749192}"
-0.8637482360347996,0.011070905602585519,"{'criterion': 'entropy', 'max_features': 0.33416675691830433, 'min_samples_split': 2, 'n_estimators': 4943.452726733626}"
-0.8637486416625718,0.011106355132732573,"{'criterion': 'entropy', 'max_features': 0.36009904837350815, 'min_samples_split': 2, 'n_estimators': 4081.7260021629245}"
-0.8637551597008271,0.011408380051390223,"{'criterion': 'entropy', 'max_features': 0.31112955827721694, 'min_samples_split': 2, 'n_estimators': 3827.3292769878612}"
-0.8637641451311469,0.011471039907961222,"{'criterion': 'entropy', 'max_features': 0.3155303800196405, 'min_samples_split': 2, 'n_estimators': 3535.227350789457}"
-0.8637698960820913,0.010344666675877632,"{'criterion': 'entropy', 'max_features': 0.42936486270893237, 'min_samples_split': 2, 'n_estimators': 1572.245508071438}"
-0.8637881510233354,0.011362343820808297,"{'criterion': 'entropy', 'max_features': 0.31471229339199414, 'min_samples_split': 2, 'n_estimators': 3769.026625129624}"
-0.863791914407644,0.01127420115449706,"{'criterion': 'entropy', 'max_features': 0.33260396510105217, 'min_samples_split': 2, 'n_estimators': 1960.7906156877054}"
-0.8637970996833321,0.011335137841525057,"{'criterion': 'entropy', 'max_features': 0.3670048216176851, 'min_samples_split': 2, 'n_estimators': 3871.7692526083583}"
-0.8638010188812306,0.011115940982239454,"{'criterion': 'entropy', 'max_features': 0.36674192476223905, 'min_samples_split': 2, 'n_estimators': 4021.279776079072}"
-0.8638059341991445,0.012077503184263197,"{'criterion': 'gini', 'max_features': 0.39752634701515355, 'min_samples_split': 2, 'n_estimators': 4907.907251029396}"
-0.8638175588472222,0.011238626249789253,"{'criterion': 'entropy', 'max_features': 0.3257354060281164, 'min_samples_split': 2, 'n_estimators': 3890.0980363532303}"
-0.8638186841818554,0.012556765650723231,"{'criterion': 'entropy', 'max_features': 0.6884553759683293, 'min_samples_split': 2, 'n_estimators': 4417.954847860199}"
-0.8638245213024115,0.011322442915780728,"{'criterion': 'entropy', 'max_features': 0.3686268774498466, 'min_samples_split': 2, 'n_estimators': 3851.5744940999425}"
-0.8638834596977569,0.01151786248734648,"{'criterion': 'entropy', 'max_features': 0.3802866894201651, 'min_samples_split': 2, 'n_estimators': 3443.2727341487907}"
-0.8638915468215567,0.012853792969921663,"{'criterion': 'entropy', 'max_features': 0.6244948911537404, 'min_samples_split': 2, 'n_estimators': 4913.227328183579}"
-0.8639013705014849,0.012063280236277032,"{'criterion': 'gini', 'max_features': 0.4461171012060087, 'min_samples_split': 2, 'n_estimators': 4733.042980850771}"
-0.8639098958380076,0.010567618310316412,"{'criterion': 'gini', 'max_features': 0.37894719192448667, 'min_samples_split': 2, 'n_estimators': 3556.3594260546593}"
-0.8640709248542982,0.012510920654908587,"{'criterion': 'entropy', 'max_features': 0.3361910509191958, 'min_samples_split': 2, 'n_estimators': 864.4069019923113}"
-0.8641064178105978,0.011188171801524963,"{'criterion': 'entropy', 'max_features': 0.3152626381324532, 'min_samples_split': 2, 'n_estimators': 2665.4958729379023}"
-0.8642296095040433,0.011415567112206574,"{'criterion': 'entropy', 'max_features': 0.3538801783401799, 'min_samples_split': 2, 'n_estimators': 2835.2571634032724}"
-0.8642668173623977,0.012617184638007215,"{'criterion': 'entropy', 'max_features': 0.7263489257586568, 'min_samples_split': 2, 'n_estimators': 4623.383801966385}"
-0.8642723102311674,0.01322624704417853,"{'criterion': 'gini', 'max_features': 0.5473384480076982, 'min_samples_split': 2, 'n_estimators': 4886.482009218857}"
-0.8642865926059038,0.011315424202493957,"{'criterion': 'entropy', 'max_features': 0.3822536439848472, 'min_samples_split': 2, 'n_estimators': 2885.1804704365436}"
-0.8643871627362089,0.012149202280947891,"{'criterion': 'gini', 'max_features': 0.396838619947634, 'min_samples_split': 2, 'n_estimators': 3905.1635786742386}"
-0.8643874342130516,0.01231398992751195,"{'criterion': 'entropy', 'max_features': 0.7651301978762257, 'min_samples_split': 2, 'n_estimators': 4138.972481962319}"
-0.8643929449135523,0.012786360742156515,"{'criterion': 'entropy', 'max_features': 0.7178284773814616, 'min_samples_split': 2, 'n_estimators': 2221.287612640021}"
-0.8645017401132531,0.013187280884539762,"{'criterion': 'gini', 'max_features': 0.579711272554852, 'min_samples_split': 2, 'n_estimators': 4624.284223995423}"
-0.8645340074145462,0.012055475823753353,"{'criterion': 'gini', 'max_features': 0.4415067607727167, 'min_samples_split': 2, 'n_estimators': 3812.0450826813862}"
-0.8645934670151153,0.0123087431890719,"{'criterion': 'entropy', 'max_features': 0.6970480470706455, 'min_samples_split': 2, 'n_estimators': 3959.7203588728503}"
-0.8645978194541886,0.012235432200354536,"{'criterion': 'entropy', 'max_features': 0.7158821785557902, 'min_samples_split': 2, 'n_estimators': 4048.572888417771}"
-0.864813148754517,0.012421978322343978,"{'criterion': 'entropy', 'max_features': 0.7740968649923996, 'min_samples_split': 2, 'n_estimators': 4379.429145408749}"
-0.8648649811886214,0.012340841947709158,"{'criterion': 'entropy', 'max_features': 0.7563559877371462, 'min_samples_split': 2, 'n_estimators': 3503.5187965727446}"
-0.8648726852648864,0.012842690520121257,"{'criterion': 'gini', 'max_features': 0.5982718722894054, 'min_samples_split': 2, 'n_estimators': 4257.198031144615}"
-0.8649038109788479,0.012311104894319927,"{'criterion': 'entropy', 'max_features': 0.7156122995235268, 'min_samples_split': 2, 'n_estimators': 3311.395809122773}"
-0.8649355625735125,0.01220225893709885,"{'criterion': 'entropy', 'max_features': 0.7364595703017781, 'min_samples_split': 2, 'n_estimators': 3621.508631759353}"
-0.8650223542381008,0.011956940048130605,"{'criterion': 'entropy', 'max_features': 0.7745248361214838, 'min_samples_split': 2, 'n_estimators': 2996.3504739354844}"
-0.8650610227199367,0.012524021436872005,"{'criterion': 'entropy', 'max_features': 0.8263669245029399, 'min_samples_split': 2, 'n_estimators': 4749.901246832085}"
-0.8651257635519413,0.01279430182064536,"{'criterion': 'gini', 'max_features': 0.5488475634214335, 'min_samples_split': 2, 'n_estimators': 4172.269789562053}"
